datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
1/1/2015 00:00,0,0,14.76,66,0,1,1,1
1/1/2015 01:00,0,0,14.76,66,5.9981,1,1,5
1/1/2015 02:00,0,0,13.12,76,0,1,1,2
1/1/2015 03:00,0,0,12.3,81,0,1,1,2
1/1/2015 04:00,0,0,11.48,81,2.57,1,1,1
1/1/2015 05:00,0,0,11.48,81,4.0015,1,1,1
1/1/2015 06:00,0,0,10.66,93,5.9981,1,1,1
1/1/2015 07:00,0,0,10.66,93,7.0014,1,1,1
1/1/2015 08:00,0,0,10.66,87,4.0015,1,1,1
1/1/2015 09:00,0,0,10.66,93,4.0015,1,1,2
1/1/2015 10:00,0,0,12.3,81,4.0015,1,1,4
1/1/2015 11:00,0,0,13.94,76,5.9981,1,1,7
1/1/2015 12:00,0,0,16.4,62,19.0012,1,1,13
1/1/2015 13:00,0,0,17.22,58,19.0012,1,1,14
1/1/2015 14:00,0,0,18.04,54,20,1,1,17
1/1/2015 15:00,0,0,18.86,51,20,1,1,17
1/1/2015 16:00,0,0,18.04,54,20,1,2,14
1/1/2015 17:00,0,0,19.68,48,7.0014,1,2,7
1/1/2015 18:00,0,0,18.86,59,16.9979,1,3,7
1/1/2015 19:00,0,0,17.22,67,26.0027,1,3,7
1/1/2015 20:00,0,0,18.04,62,20,1,2,6
1/1/2015 21:00,0,0,18.04,67,16.9979,1,2,5
1/1/2015 22:00,0,0,18.86,55,27.9993,1,1,5
1/1/2015 23:00,0,0,18.04,51,20,1,1,2
1/2/2015 00:00,1,0,16.4,40,31.0009,1,1,3
1/2/2015 01:00,1,0,14.76,43,27.9993,1,1,2
1/2/2015 02:00,1,0,14.76,34,30.0026,1,1,1
1/2/2015 04:00,1,0,11.48,45,22.0028,1,1,1
1/2/2015 05:00,1,0,11.48,45,22.0028,1,1,1
1/2/2015 06:00,1,0,10.66,41,26.0027,1,1,2
1/2/2015 07:00,1,0,9.84,32,26.0027,1,1,2
1/2/2015 08:00,1,0,9.84,35,16.9979,1,1,4
1/2/2015 09:00,1,0,9.84,35,0,1,1,2
1/2/2015 10:00,1,0,10.66,35,19.0012,1,1,7
1/2/2015 11:00,1,0,10.66,35,32.9975,1,1,12
1/2/2015 12:00,1,0,11.48,36,16.9979,1,1,13
1/2/2015 13:00,1,0,12.3,36,20,1,1,11
1/2/2015 14:00,1,0,12.3,36,27.9993,1,1,10
1/2/2015 15:00,1,0,11.48,38,30.0026,1,1,11
1/2/2015 16:00,1,0,10.66,35,27.9993,1,1,10
1/2/2015 17:00,1,0,10.66,35,26.0027,1,1,10
1/2/2015 18:00,1,0,10.66,33,16.9979,1,1,8
1/2/2015 19:00,1,0,9.84,38,13.0013,1,1,6
1/2/2015 20:00,1,0,9.84,41,13.0013,1,1,6
1/2/2015 21:00,1,0,9.84,41,22.0028,1,2,5
1/2/2015 22:00,1,0,9.02,44,19.0012,1,2,3
1/2/2015 23:00,1,0,9.02,44,16.9979,1,1,3
1/3/2015 00:00,0,1,8.2,51,16.9979,1,1,2
1/3/2015 01:00,0,1,7.38,55,13.0013,1,1,1
1/3/2015 02:00,0,1,7.38,51,16.9979,1,1,1
1/3/2015 03:00,0,1,6.56,55,19.0012,1,1,1
1/3/2015 04:00,0,1,6.56,55,16.9979,1,1,1
1/3/2015 05:00,0,1,5.74,54,9.998,1,1,2
1/3/2015 06:00,0,1,5.74,59,19.0012,1,1,6
1/3/2015 07:00,0,1,5.74,59,16.9979,1,1,10
1/3/2015 08:00,0,1,6.56,55,19.0012,1,1,22
1/3/2015 09:00,0,1,6.56,50,19.0012,1,1,10
1/3/2015 10:00,0,1,6.56,47,31.0009,1,1,4
1/3/2015 11:00,0,1,7.38,37,35.0008,1,1,6
1/3/2015 12:00,0,1,7.38,37,35.0008,1,1,6
1/3/2015 13:00,0,1,7.38,34,43.9989,1,1,18
1/3/2015 14:00,0,1,6.56,43,35.0008,1,1,6
1/3/2015 15:00,0,1,6.56,37,27.9993,1,1,5
1/3/2015 16:00,0,1,5.74,39,39.0007,1,1,14
1/3/2015 17:00,0,1,5.74,26,31.0009,1,1,16
1/3/2015 18:00,0,1,5.74,26,35.0008,1,1,16
1/3/2015 19:00,0,1,4.92,28,27.9993,1,1,10
1/3/2015 20:00,0,1,4.92,33,16.9979,1,1,7
1/3/2015 21:00,0,1,4.1,36,13.0013,1,1,4
1/3/2015 22:00,0,1,4.1,46,16.9979,1,1,3
1/3/2015 23:00,0,1,4.1,46,26.0027,1,1,2
1/4/2015 00:00,0,1,3.28,42,22.0028,1,1,1
1/4/2015 01:00,0,1,1.64,38,20,1,1,1
1/4/2015 02:00,0,1,0.82,34,19.0012,1,1,1
1/4/2015 03:00,0,1,0.82,34,19.0012,1,1,1
1/4/2015 04:00,0,1,0.82,41,9.998,1,1,1
1/4/2015 05:00,0,1,0.82,41,9.998,1,1,2
1/4/2015 06:00,0,1,0.82,41,7.0014,1,1,4
1/4/2015 07:00,0,1,0.82,44,9.998,1,1,9
1/4/2015 08:00,0,1,0.82,44,5.9981,1,1,16
1/4/2015 09:00,0,1,1.64,45,5.9981,1,1,9
1/4/2015 10:00,0,1,2.46,45,0,1,1,2
1/4/2015 11:00,0,1,3.28,42,2.57,1,2,2
1/4/2015 12:00,0,1,4.1,46,9.998,1,2,6
1/4/2015 13:00,0,1,5.74,43,16.9979,1,2,6
1/4/2015 14:00,0,1,5.74,46,16.9979,1,2,5
1/4/2015 15:00,0,1,7.38,37,22.0028,1,2,6
1/4/2015 16:00,0,1,7.38,40,19.0012,1,2,9
1/4/2015 17:00,0,1,8.2,40,9.998,1,2,17
1/4/2015 18:00,0,1,8.2,37,5.9981,1,2,15
1/4/2015 19:00,0,1,8.2,40,4.0015,1,2,9
1/4/2015 20:00,0,1,8.2,40,9.998,1,2,8
1/4/2015 21:00,0,1,8.2,44,0,1,2,2
1/4/2015 22:00,0,1,8.2,47,2.57,1,2,3
1/4/2015 23:00,0,1,8.2,44,4.0015,1,2,2
1/5/2015 00:00,0,1,9.02,47,9.998,1,2,2
1/5/2015 01:00,0,1,8.2,51,2.57,1,1,1
1/5/2015 02:00,0,1,8.2,51,2.57,1,1,1
1/5/2015 03:00,0,1,8.2,61,0,1,1,1
1/5/2015 04:00,0,1,8.2,59,2.57,1,2,1
1/5/2015 05:00,0,1,8.2,59,2.57,1,2,2
1/5/2015 06:00,0,1,8.2,75,5.9981,1,2,4
1/5/2015 07:00,0,1,8.2,69,2.57,1,2,9
1/5/2015 08:00,0,1,8.2,75,0,1,2,8
1/5/2015 09:00,0,1,9.02,69,0,1,2,5
1/5/2015 10:00,0,1,9.84,52,2.57,1,2,4
1/5/2015 11:00,0,1,12.3,49,0,1,1,2
1/5/2015 12:00,0,1,12.3,49,16.9979,1,1,7
1/5/2015 13:00,0,1,13.94,42,20,1,1,8
1/5/2015 14:00,0,1,13.94,39,19.0012,1,1,8
1/5/2015 15:00,0,1,14.76,34,19.0012,1,1,8
1/5/2015 16:00,0,1,14.76,34,19.0012,1,1,12
1/5/2015 17:00,0,1,14.76,34,9.998,1,2,24
1/5/2015 18:00,0,1,13.94,36,7.0014,1,1,21
1/5/2015 19:00,0,1,13.94,34,2.57,1,1,11
1/5/2015 20:00,0,1,12.3,49,0,1,1,4
1/5/2015 21:00,0,1,10.66,60,5.9981,1,1,5
1/5/2015 22:00,0,1,10.66,60,7.0014,1,1,5
1/5/2015 23:00,0,1,9.84,70,4.0015,1,1,3
1/6/2015 00:00,0,1,9.02,75,2.57,1,1,2
1/6/2015 01:00,0,1,9.02,75,0,1,1,1
1/6/2015 02:00,0,1,9.02,69,7.0014,1,1,1
1/6/2015 03:00,0,1,9.02,69,4.0015,1,1,1
1/6/2015 04:00,0,1,9.02,69,5.9981,1,1,1
1/6/2015 05:00,0,1,8.2,80,5.9981,1,2,1
1/6/2015 06:00,0,1,9.02,73,4.0015,1,2,4
1/6/2015 07:00,0,1,9.84,65,0,1,2,5
1/6/2015 08:00,0,1,9.84,70,5.9981,1,1,23
1/6/2015 09:00,0,1,9.84,70,7.0014,1,1,13
1/6/2015 10:00,0,1,10.66,65,9.998,1,1,7
1/6/2015 11:00,0,1,12.3,56,7.0014,1,1,8
1/6/2015 12:00,0,1,14.76,50,16.9979,1,1,12
1/6/2015 13:00,0,1,16.4,43,19.0012,1,1,13
1/6/2015 14:00,0,1,18.86,36,9.998,1,1,11
1/6/2015 15:00,0,1,21.32,27,16.9979,1,1,14
1/6/2015 16:00,0,1,21.32,27,19.0012,1,1,18
1/6/2015 17:00,0,1,18.86,36,13.0013,1,1,27
1/6/2015 18:00,0,1,20.5,29,16.9979,1,1,25
1/6/2015 19:00,0,1,18.86,33,19.0012,1,1,17
1/6/2015 20:00,0,1,17.22,41,9.998,1,1,11
1/6/2015 21:00,0,1,16.4,43,13.0013,1,1,9
1/6/2015 22:00,0,1,14.76,50,9.998,1,1,8
1/6/2015 23:00,0,1,14.76,50,0,1,1,3
1/7/2015 00:00,0,0,14.76,50,7.0014,1,1,5
1/7/2015 01:00,0,0,15.58,46,7.0014,1,1,4
1/7/2015 02:00,0,0,14.76,50,4.0015,1,1,2
1/7/2015 03:00,0,0,13.12,57,4.0015,1,1,1
1/7/2015 04:00,0,0,13.12,57,2.57,1,1,1
1/7/2015 05:00,0,0,10.66,75,4.0015,1,1,1
1/7/2015 06:00,0,0,10.66,75,4.0015,1,1,1
1/7/2015 07:00,0,0,9.02,87,9.998,1,1,2
1/7/2015 08:00,0,0,9.84,75,4.0015,1,1,4
1/7/2015 09:00,0,0,9.02,80,5.9981,1,1,7
1/7/2015 10:00,0,0,11.48,75,2.57,1,1,9
1/7/2015 11:00,0,0,13.94,57,13.0013,1,1,19
1/7/2015 12:00,0,0,16.4,43,13.0013,1,1,22
1/7/2015 13:00,0,0,18.04,44,9.998,1,1,26
1/7/2015 14:00,0,0,20.5,42,19.0012,1,1,31
1/7/2015 15:00,0,0,23.78,37,20,1,1,27
1/7/2015 16:00,0,0,22.96,37,19.0012,1,2,25
1/7/2015 17:00,0,0,22.14,43,5.9981,1,2,17
1/7/2015 18:00,0,0,22.14,45,5.9981,1,1,15
1/7/2015 19:00,0,0,21.32,42,4.0015,1,1,10
1/7/2015 20:00,0,0,20.5,39,16.9979,1,1,10
1/7/2015 21:00,0,0,18.04,44,13.0013,1,1,8
1/7/2015 22:00,0,0,18.04,38,16.9979,1,1,7
1/7/2015 23:00,0,0,17.22,38,13.0013,1,1,7
1/8/2015 00:00,0,0,15.58,40,19.0012,1,1,6
1/8/2015 01:00,0,0,13.94,42,9.998,1,1,5
1/8/2015 02:00,0,0,14.76,37,19.0012,1,1,5
1/8/2015 03:00,0,0,13.94,42,5.9981,1,1,2
1/8/2015 04:00,0,0,13.12,49,16.9979,1,1,1
1/8/2015 05:00,0,0,13.12,49,4.0015,1,2,1
1/8/2015 06:00,0,0,12.3,52,0,1,2,1
1/8/2015 07:00,0,0,12.3,52,0,1,2,1
1/8/2015 08:00,0,0,12.3,52,5.9981,1,1,3
1/8/2015 09:00,0,0,13.12,53,5.9981,1,1,7
1/8/2015 10:00,0,0,13.94,49,7.0014,1,1,11
1/8/2015 11:00,0,0,14.76,46,13.0013,1,1,15
1/8/2015 12:00,0,0,15.58,43,13.0013,1,1,21
1/8/2015 13:00,0,0,16.4,37,20,1,1,21
1/8/2015 14:00,0,0,16.4,40,9.998,1,1,19
1/8/2015 15:00,0,0,16.4,37,19.0012,1,1,20
1/8/2015 16:00,0,0,16.4,37,20,1,1,20
1/8/2015 17:00,0,0,15.58,40,13.0013,1,1,13
1/8/2015 18:00,0,0,13.94,46,13.0013,1,1,11
1/8/2015 19:00,0,0,13.12,49,9.998,1,1,7
1/8/2015 20:00,0,0,12.3,52,7.0014,1,1,7
1/8/2015 21:00,0,0,11.48,56,13.0013,1,1,6
1/8/2015 22:00,0,0,10.66,60,4.0015,1,1,3
1/8/2015 23:00,0,0,10.66,56,16.9979,1,1,2
1/9/2015 00:00,0,1,9.84,60,13.0013,1,1,2
1/9/2015 01:00,0,1,9.84,60,5.9981,1,1,1
1/9/2015 02:00,0,1,9.84,56,5.9981,1,1,1
1/9/2015 03:00,0,1,9.84,52,7.0014,1,1,1
1/9/2015 04:00,0,1,9.02,64,4.0015,1,1,1
1/9/2015 05:00,0,1,8.2,64,2.57,1,2,2
1/9/2015 06:00,0,1,9.02,60,5.9981,1,2,5
1/9/2015 07:00,0,1,9.02,60,4.0015,1,2,11
1/9/2015 08:00,0,1,9.02,55,2.57,1,2,17
1/9/2015 09:00,0,1,9.02,64,0,1,2,4
1/9/2015 10:00,0,1,9.84,60,0,1,1,3
1/9/2015 11:00,0,1,10.66,56,2.57,1,2,4
1/9/2015 12:00,0,1,10.66,56,4.0015,1,2,5
1/9/2015 13:00,0,1,10.66,56,4.0015,1,2,4
1/9/2015 14:00,0,1,9.02,75,7.0014,1,3,3
1/9/2015 15:00,0,1,9.02,75,7.0014,1,3,4
1/9/2015 16:00,0,1,9.02,87,2.57,1,3,2
1/9/2015 17:00,0,1,9.02,87,0,1,3,4
1/9/2015 18:00,0,1,8.2,86,2.57,1,3,7
1/9/2015 19:00,0,1,8.2,93,2.57,1,3,8
1/9/2015 20:00,0,1,8.2,86,2.57,1,2,6
1/9/2015 21:00,0,1,8.2,93,0,1,2,2
1/9/2015 22:00,0,1,8.2,92,4.0015,1,2,4
1/9/2015 23:00,0,1,9.02,87,4.0015,1,2,3
1/10/2015 00:00,0,1,9.02,87,4.0015,1,2,1
1/10/2015 01:00,0,1,9.02,93,4.0015,1,2,1
1/10/2015 02:00,0,1,9.02,87,7.0014,1,2,1
1/10/2015 04:00,0,1,8.2,86,7.0014,1,2,1
1/10/2015 05:00,0,1,16.4,47,13.0013,1,1,2
1/10/2015 06:00,0,1,7.38,93,9.998,1,2,5
1/10/2015 07:00,0,1,7.38,93,7.0014,1,2,12
1/10/2015 08:00,0,1,7.38,93,7.0014,1,2,25
1/10/2015 09:00,0,1,7.38,93,7.0014,1,2,11
1/10/2015 10:00,0,1,7.38,93,7.0014,1,2,5
1/10/2015 11:00,0,1,17.22,38,20,1,1,7
1/10/2015 12:00,0,1,17.22,38,20,1,1,9
1/10/2015 13:00,0,1,17.22,38,20,1,1,11
1/10/2015 14:00,0,1,17.22,38,20,1,1,7
1/10/2015 15:00,0,1,17.22,38,20,1,1,9
1/10/2015 16:00,0,1,17.22,38,23.9994,1,1,15
1/10/2015 17:00,0,1,17.22,38,16.9979,1,1,27
1/10/2015 18:00,0,1,16.4,40,4.0015,1,1,18
1/10/2015 19:00,0,1,15.58,46,4.0015,1,1,13
1/10/2015 20:00,0,1,13.94,53,4.0015,1,1,9
1/10/2015 21:00,0,1,13.12,66,2.57,1,1,5
1/10/2015 22:00,0,1,12.3,70,2.57,1,1,5
1/10/2015 23:00,0,1,10.66,81,4.0015,1,1,3
2/1/2015 00:00,0,1,18.04,38,19.0012,1,1,3
2/1/2015 01:00,0,1,18.04,41,19.0012,1,1,1
2/1/2015 02:00,0,1,18.04,44,19.0012,1,1,1
2/1/2015 03:00,0,1,18.04,44,9.998,1,1,1
2/1/2015 04:00,0,1,16.4,50,7.0014,1,1,1
2/1/2015 05:00,0,1,16.4,50,7.0014,1,1,2
2/1/2015 06:00,0,1,16.4,54,7.0014,1,3,4
2/1/2015 07:00,0,1,15.58,62,2.57,1,3,9
2/1/2015 08:00,0,1,14.76,73,4.0015,1,3,23
2/1/2015 09:00,0,1,14.76,71,9.998,1,2,16
2/1/2015 10:00,0,1,16.4,62,5.9981,1,1,7
2/1/2015 11:00,0,1,16.4,58,7.0014,1,1,8
2/1/2015 12:00,0,1,18.04,54,4.0015,1,1,8
2/1/2015 13:00,0,1,18.86,47,13.0013,1,1,11
2/1/2015 14:00,0,1,25.42,33,13.0013,1,1,12
2/1/2015 15:00,0,1,24.6,35,19.0012,1,1,12
2/1/2015 16:00,0,1,24.6,40,13.0013,1,1,17
2/1/2015 17:00,0,1,23.78,43,9.998,1,1,31
2/1/2015 18:00,0,1,22.96,46,7.0014,1,1,28
2/1/2015 19:00,0,1,22.14,52,19.0012,1,1,21
2/1/2015 20:00,0,1,21.32,52,7.0014,1,1,15
2/1/2015 21:00,0,1,21.32,52,7.0014,1,1,13
2/1/2015 22:00,0,1,20.5,55,9.998,1,1,8
2/1/2015 23:00,0,1,18.86,63,2.57,1,1,4
2/2/2015 00:00,0,1,18.86,59,5.9981,1,1,2
2/2/2015 01:00,0,1,18.86,55,0,1,2,1
2/2/2015 02:00,0,1,17.22,67,5.9981,1,2,1
2/2/2015 03:00,0,1,17.22,67,5.9981,1,2,1
2/2/2015 04:00,0,1,16.4,82,2.57,1,3,1
2/2/2015 05:00,0,1,16.4,82,0,1,3,1
2/2/2015 06:00,0,1,14.76,90,0,1,3,2
2/2/2015 07:00,0,1,14.76,93,0,1,3,5
2/2/2015 08:00,0,1,16.4,87,0,1,3,9
2/2/2015 09:00,0,1,15.58,87,0,1,3,5
2/2/2015 10:00,0,1,17.22,77,4.0015,1,3,4
2/2/2015 11:00,0,1,16.4,82,16.9979,1,3,7
2/2/2015 12:00,0,1,17.22,82,0,1,1,3
2/2/2015 13:00,0,1,17.22,77,0,1,2,3
2/2/2015 14:00,0,1,16.4,76,4.0015,1,1,7
2/2/2015 15:00,0,1,18.86,67,7.0014,1,1,10
2/2/2015 16:00,0,1,18.86,55,19.0012,1,1,14
2/2/2015 17:00,0,1,17.22,54,32.9975,1,1,30
2/2/2015 18:00,0,1,16.4,43,31.0009,1,1,27
2/2/2015 19:00,0,1,15.58,43,35.0008,1,1,23
2/2/2015 20:00,0,1,14.76,46,35.0008,1,1,15
2/2/2015 21:00,0,1,13.94,46,27.9993,1,1,10
2/2/2015 22:00,0,1,13.12,49,27.9993,1,1,7
2/2/2015 23:00,0,1,13.12,49,16.9979,1,1,5
2/3/2015 00:00,0,1,13.12,53,26.0027,1,1,3
2/3/2015 01:00,0,1,12.3,56,22.0028,1,1,2
2/3/2015 02:00,0,1,12.3,52,13.0013,1,1,1
2/3/2015 03:00,0,1,11.48,56,20,1,1,1
2/3/2015 04:00,0,1,10.66,60,13.0013,1,1,1
2/3/2015 05:00,0,1,10.66,60,13.0013,1,1,2
2/3/2015 06:00,0,1,9.84,65,7.0014,1,1,5
2/3/2015 07:00,0,1,9.84,65,13.0013,1,1,13
2/3/2015 08:00,0,1,9.84,65,13.0013,1,1,26
2/3/2015 09:00,0,1,9.84,65,9.998,1,1,16
2/3/2015 10:00,0,1,11.48,56,19.0012,1,1,8
2/3/2015 11:00,0,1,13.12,53,20,1,1,11
2/3/2015 12:00,0,1,13.94,46,5.9981,1,1,11
2/3/2015 13:00,0,1,14.76,46,0,1,1,4
2/3/2015 14:00,0,1,14.76,46,13.0013,1,1,10
2/3/2015 15:00,0,1,15.58,40,0,1,1,5
2/3/2015 16:00,0,1,16.4,37,4.0015,1,1,15
2/3/2015 17:00,0,1,16.4,37,2.57,1,1,20
2/3/2015 18:00,0,1,15.58,40,5.9981,1,1,20
2/3/2015 19:00,0,1,13.94,49,4.0015,1,1,12
2/3/2015 20:00,0,1,13.94,49,4.0015,1,1,8
2/3/2015 21:00,0,1,13.94,49,4.0015,1,1,7
2/3/2015 22:00,0,1,13.94,49,4.0015,1,1,6
2/3/2015 23:00,0,1,10.66,70,4.0015,1,1,4
2/4/2015 00:00,0,0,10.66,70,4.0015,1,1,4
2/4/2015 01:00,0,0,10.66,70,4.0015,1,1,3
2/4/2015 02:00,0,0,9.84,70,2.57,1,1,2
2/4/2015 03:00,0,0,9.84,75,0,1,1,1
2/4/2015 04:00,0,0,9.84,81,2.57,1,1,1
2/4/2015 05:00,0,0,9.84,81,2.57,1,1,1
2/4/2015 06:00,0,0,9.02,87,5.9981,1,1,1
2/4/2015 07:00,0,0,9.84,87,5.9981,1,2,2
2/4/2015 08:00,0,0,9.84,87,0,1,1,2
2/4/2015 09:00,0,0,9.84,81,5.9981,1,1,8
2/4/2015 10:00,0,0,9.84,87,4.0015,1,1,11
2/4/2015 11:00,0,0,12.3,70,0,1,1,6
2/4/2015 12:00,0,0,12.3,70,2.57,1,2,12
2/4/2015 13:00,0,0,12.3,70,9.998,1,2,18
2/4/2015 14:00,0,0,13.12,66,13.0013,1,2,16
2/4/2015 15:00,0,0,13.12,66,13.0013,1,2,18
2/4/2015 16:00,0,0,13.94,61,7.0014,1,2,8
2/4/2015 17:00,0,0,12.3,70,9.998,1,3,4
2/4/2015 18:00,0,0,11.48,75,7.0014,1,3,4
2/4/2015 19:00,0,0,10.66,87,5.9981,1,3,4
2/4/2015 20:00,0,0,9.84,93,9.998,1,3,5
2/4/2015 21:00,0,0,9.84,93,5.9981,1,3,4
2/4/2015 22:00,0,0,9.84,87,2.57,1,2,4
2/4/2015 23:00,0,0,9.84,87,5.9981,1,2,4
2/5/2015 00:00,0,0,9.84,87,5.9981,1,2,4
2/5/2015 01:00,0,0,9.84,93,4.0015,1,2,3
2/5/2015 02:00,0,0,9.84,93,4.0015,1,2,4
2/5/2015 03:00,0,0,9.84,87,2.57,1,3,1
2/5/2015 04:00,0,0,9.84,87,5.9981,1,2,1
2/5/2015 05:00,0,0,10.66,81,9.998,1,3,1
2/5/2015 06:00,0,0,10.66,70,16.9979,1,2,1
2/5/2015 07:00,0,0,9.84,75,7.0014,1,2,2
2/5/2015 08:00,0,0,9.84,75,7.0014,1,2,4
2/5/2015 09:00,0,0,9.84,70,13.0013,1,2,6
2/5/2015 10:00,0,0,10.66,65,19.0012,1,2,9
2/5/2015 11:00,0,0,10.66,70,9.998,1,2,11
2/5/2015 12:00,0,0,10.66,65,9.998,1,2,14
2/5/2015 13:00,0,0,11.48,61,7.0014,1,2,15
2/5/2015 14:00,0,0,12.3,61,7.0014,1,1,13
2/5/2015 15:00,0,0,12.3,56,16.9979,1,2,17
2/5/2015 16:00,0,0,12.3,56,13.0013,1,1,17
2/5/2015 17:00,0,0,13.12,53,7.0014,1,1,17
2/5/2015 18:00,0,0,12.3,52,16.9979,1,1,12
2/5/2015 19:00,0,0,12.3,52,13.0013,1,1,4
2/5/2015 20:00,0,0,11.48,56,9.998,1,1,3
2/5/2015 21:00,0,0,11.48,56,4.0015,1,1,4
2/5/2015 22:00,0,0,10.66,60,4.0015,1,1,9
2/5/2015 23:00,0,0,9.84,70,5.9981,1,1,3
2/6/2015 00:00,0,1,9.84,65,5.9981,1,1,2
2/6/2015 01:00,0,1,9.02,75,2.57,1,1,1
2/6/2015 02:00,0,1,9.02,75,0,1,1,1
2/6/2015 04:00,0,1,7.38,80,4.0015,1,1,1
2/6/2015 05:00,0,1,7.38,80,4.0015,1,1,1
2/6/2015 06:00,0,1,6.56,86,4.0015,1,1,4
2/6/2015 07:00,0,1,6.56,86,4.0015,1,1,11
2/6/2015 08:00,0,1,6.56,86,5.9981,1,1,23
2/6/2015 09:00,0,1,7.38,80,4.0015,1,1,13
2/6/2015 10:00,0,1,9.02,75,4.0015,1,1,6
2/6/2015 11:00,0,1,10.66,70,5.9981,1,1,6
2/6/2015 12:00,0,1,13.12,61,7.0014,1,1,8
2/6/2015 13:00,0,1,15.58,40,13.0013,1,1,9
2/6/2015 14:00,0,1,16.4,35,7.0014,1,1,8
2/6/2015 15:00,0,1,17.22,32,19.0012,1,1,11
2/6/2015 16:00,0,1,16.4,43,16.9979,1,1,14
2/6/2015 17:00,0,1,16.4,43,16.9979,1,1,25
2/6/2015 18:00,0,1,15.58,43,13.0013,1,1,25
2/6/2015 19:00,0,1,14.76,43,16.9979,1,1,18
2/6/2015 20:00,0,1,13.94,46,7.0014,1,1,11
2/6/2015 21:00,0,1,13.12,57,7.0014,1,1,9
2/6/2015 22:00,0,1,12.3,65,5.9981,1,1,5
2/6/2015 23:00,0,1,12.3,65,5.9981,1,1,3
2/7/2015 00:00,0,1,12.3,70,9.998,1,1,2
