datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
2/7/2015 01:00,0,1,11.48,61,5.9981,1,1,1
2/7/2015 02:00,0,1,12.3,61,0,1,1,1
2/7/2015 03:00,0,1,12.3,70,0,1,2,1
2/7/2015 04:00,0,1,12.3,70,0,1,2,1
2/7/2015 05:00,0,1,13.12,49,2.57,1,1,1
2/7/2015 06:00,0,1,13.12,45,20,1,1,6
2/7/2015 07:00,0,1,13.12,45,0,1,1,6
2/7/2015 08:00,0,1,12.3,49,0,1,1,11
2/7/2015 09:00,0,1,13.12,49,0,1,1,6
2/7/2015 10:00,0,1,13.94,46,7.0014,1,1,7
2/7/2015 11:00,0,1,14.76,46,9.998,1,1,8
2/7/2015 12:00,0,1,16.4,40,22.0028,1,1,11
2/7/2015 13:00,0,1,18.04,38,16.9979,1,1,12
2/7/2015 14:00,0,1,18.04,38,16.9979,1,1,9
2/7/2015 15:00,0,1,18.04,38,9.998,1,1,9
2/7/2015 16:00,0,1,18.04,35,16.9979,1,1,17
2/7/2015 17:00,0,1,18.04,35,9.998,1,1,29
2/7/2015 18:00,0,1,17.22,38,9.998,1,1,30
2/7/2015 19:00,0,1,15.58,43,13.0013,1,1,20
2/7/2015 20:00,0,1,14.76,50,5.9981,1,1,11
2/7/2015 21:00,0,1,13.94,61,4.0015,1,1,9
2/7/2015 22:00,0,1,13.12,57,9.998,1,1,7
2/7/2015 23:00,0,1,13.12,57,5.9981,1,1,3
2/8/2015 00:00,0,1,12.3,56,13.0013,1,1,2
2/8/2015 01:00,0,1,11.48,61,7.0014,1,1,1
2/8/2015 02:00,0,1,10.66,65,0,1,1,1
2/8/2015 03:00,0,1,10.66,65,0,1,1,1
2/8/2015 04:00,0,1,9.84,70,2.57,1,1,1
2/8/2015 05:00,0,1,9.84,70,2.57,1,1,1
2/8/2015 06:00,0,1,9.84,70,0,1,2,2
2/8/2015 07:00,0,1,9.84,70,4.0015,1,2,13
2/8/2015 08:00,0,1,9.84,70,13.0013,1,2,29
2/8/2015 09:00,0,1,9.84,70,7.0014,1,2,14
2/8/2015 10:00,0,1,10.66,70,13.0013,1,2,7
2/8/2015 11:00,0,1,10.66,65,13.0013,1,2,7
2/8/2015 12:00,0,1,11.48,65,19.0012,1,2,9
2/8/2015 13:00,0,1,11.48,61,4.0015,1,2,6
2/8/2015 14:00,0,1,12.3,56,7.0014,1,2,6
2/8/2015 15:00,0,1,12.3,61,4.0015,1,3,3
2/8/2015 16:00,0,1,10.66,81,4.0015,1,3,4
2/8/2015 17:00,0,1,9.84,87,4.0015,1,3,8
2/8/2015 18:00,0,1,9.84,87,4.0015,1,3,8
2/8/2015 19:00,0,1,9.84,87,4.0015,1,3,8
2/8/2015 20:00,0,1,9.84,87,5.9981,1,3,7
2/8/2015 21:00,0,1,9.84,87,9.998,1,3,8
2/8/2015 22:00,0,1,9.84,87,5.9981,1,2,5
2/8/2015 23:00,0,1,9.84,87,7.0014,1,2,4
2/9/2015 00:00,0,1,9.84,87,7.0014,1,2,2
2/9/2015 01:00,0,1,9.84,87,5.9981,1,2,1
2/9/2015 02:00,0,1,9.02,80,5.9981,1,1,1
2/9/2015 03:00,0,1,9.02,80,19.0012,1,1,1
2/9/2015 04:00,0,1,9.02,75,30.0026,1,2,1
2/9/2015 05:00,0,1,8.2,75,19.0012,1,1,2
2/9/2015 06:00,0,1,8.2,75,19.0012,1,1,5
2/9/2015 07:00,0,1,8.2,69,16.9979,1,1,16
2/9/2015 08:00,0,1,8.2,64,16.9979,1,1,29
2/9/2015 09:00,0,1,8.2,59,13.0013,1,1,14
2/9/2015 10:00,0,1,9.02,51,13.0013,1,1,6
2/9/2015 11:00,0,1,9.84,52,13.0013,1,1,6
2/9/2015 12:00,0,1,10.66,48,22.0028,1,1,10
2/9/2015 13:00,0,1,12.3,42,22.0028,1,1,10
2/9/2015 14:00,0,1,13.12,39,20,1,1,9
2/9/2015 15:00,0,1,13.12,36,20,1,1,9
2/9/2015 16:00,0,1,13.94,36,0,1,1,5
2/9/2015 17:00,0,1,13.94,34,5.9981,1,1,20
2/9/2015 18:00,0,1,13.94,31,7.0014,1,1,22
2/9/2015 19:00,0,1,13.12,33,4.0015,1,1,14
2/9/2015 20:00,0,1,13.12,36,0,1,1,4
2/9/2015 21:00,0,1,12.3,52,2.57,1,1,8
2/9/2015 22:00,0,1,12.3,56,0,1,2,3
2/9/2015 23:00,0,1,12.3,52,0,1,2,2
2/10/2015 00:00,0,1,11.48,65,2.57,1,2,2
2/10/2015 01:00,0,1,11.48,61,2.57,1,2,1
2/10/2015 02:00,0,1,10.66,52,2.57,1,1,1
2/10/2015 03:00,0,1,10.66,56,2.57,1,1,1
2/10/2015 04:00,0,1,10.66,56,2.57,1,1,1
2/10/2015 05:00,0,1,9.84,52,13.0013,1,1,2
2/10/2015 06:00,0,1,8.2,59,9.998,1,1,4
2/10/2015 07:00,0,1,8.2,59,7.0014,1,1,12
2/10/2015 08:00,0,1,8.2,59,7.0014,1,1,24
2/10/2015 09:00,0,1,9.02,55,7.0014,1,1,15
2/10/2015 10:00,0,1,10.66,48,5.9981,1,2,7
2/10/2015 11:00,0,1,11.48,45,4.0015,1,2,8
2/10/2015 12:00,0,1,12.3,42,5.9981,1,2,9
2/10/2015 13:00,0,1,12.3,42,2.57,1,2,8
2/10/2015 14:00,0,1,13.12,39,2.57,1,2,6
2/10/2015 15:00,0,1,13.12,45,5.9981,1,2,10
2/10/2015 16:00,0,1,13.94,42,16.9979,1,2,16
2/10/2015 17:00,0,1,13.94,42,9.998,1,2,23
2/10/2015 18:00,0,1,12.3,61,5.9981,1,3,18
2/10/2015 19:00,0,1,13.12,57,0,1,2,6
2/10/2015 20:00,0,1,13.12,57,0,1,2,4
2/10/2015 21:00,0,1,13.12,66,2.57,1,2,6
2/10/2015 22:00,0,1,13.12,66,0,1,2,3
2/10/2015 23:00,0,1,12.3,70,2.57,1,2,3
2/11/2015 00:00,0,0,12.3,70,5.9981,1,2,3
2/11/2015 01:00,0,0,11.48,81,5.9981,1,3,3
2/11/2015 02:00,0,0,10.66,81,9.998,1,3,2
2/11/2015 03:00,0,0,9.84,87,13.0013,1,3,1
2/11/2015 04:00,0,0,9.84,87,13.0013,1,3,1
2/11/2015 05:00,0,0,9.02,93,7.0014,1,3,1
2/11/2015 06:00,0,0,9.02,93,5.9981,1,3,1
2/11/2015 07:00,0,0,9.02,93,5.9981,1,3,1
3/1/2015 00:00,0,1,17.22,94,0,1,2,1
3/1/2015 01:00,0,1,18.86,94,4.0015,1,3,1
3/1/2015 02:00,0,1,18.86,94,19.0012,1,2,1
3/1/2015 03:00,0,1,18.86,94,13.0013,1,1,1
3/1/2015 04:00,0,1,19.68,88,9.998,1,1,1
3/1/2015 05:00,0,1,19.68,88,7.0014,1,1,2
3/1/2015 06:00,0,1,17.22,94,0,1,2,3
3/1/2015 07:00,0,1,18.04,94,5.9981,1,2,16
3/1/2015 08:00,0,1,17.22,94,5.9981,1,1,30
3/1/2015 09:00,0,1,18.86,77,16.9979,1,1,17
3/1/2015 10:00,0,1,21.32,55,7.0014,1,1,8
3/1/2015 11:00,0,1,22.96,43,9.998,1,1,10
3/1/2015 12:00,0,1,22.96,37,13.0013,1,1,13
3/1/2015 13:00,0,1,23.78,32,16.9979,1,1,13
3/1/2015 14:00,0,1,23.78,35,13.0013,1,1,13
3/1/2015 15:00,0,1,24.6,31,16.9979,1,1,14
3/1/2015 16:00,0,1,23.78,32,20,1,1,22
3/1/2015 17:00,0,1,22.96,35,20,1,1,36
3/1/2015 18:00,0,1,22.14,34,23.9994,1,1,15
3/1/2015 19:00,0,1,19.68,41,22.0028,1,1,20
3/1/2015 20:00,0,1,18.04,44,27.9993,1,1,17
3/1/2015 21:00,0,1,17.22,47,31.0009,1,1,13
3/1/2015 22:00,0,1,15.58,50,16.9979,1,1,8
3/1/2015 23:00,0,1,14.76,50,13.0013,1,1,6
3/2/2015 00:00,0,1,13.94,53,7.0014,1,1,3
3/2/2015 01:00,0,1,13.94,49,13.0013,1,1,2
3/2/2015 02:00,0,1,13.94,53,19.0012,1,1,1
3/2/2015 03:00,0,1,13.12,57,9.998,1,1,1
3/2/2015 04:00,0,1,13.12,61,0,1,1,1
3/2/2015 05:00,0,1,12.3,70,0,1,1,1
3/2/2015 06:00,0,1,12.3,70,0,1,1,2
3/2/2015 07:00,0,1,12.3,70,0,1,1,6
3/2/2015 08:00,0,1,11.48,75,2.57,1,1,22
3/2/2015 09:00,0,1,12.3,81,0,1,1,7
3/2/2015 10:00,0,1,14.76,50,7.0014,1,1,8
3/2/2015 11:00,0,1,15.58,46,9.998,1,1,12
3/2/2015 12:00,0,1,16.4,43,7.0014,1,1,13
3/2/2015 13:00,0,1,17.22,44,13.0013,1,1,13
3/2/2015 14:00,0,1,18.04,44,19.0012,1,2,13
3/2/2015 15:00,0,1,17.22,50,20,1,2,5
3/2/2015 16:00,0,1,16.4,58,20,1,3,3
3/2/2015 17:00,0,1,14.76,81,13.0013,1,3,8
3/2/2015 18:00,0,1,14.76,87,9.998,1,3,9
3/2/2015 19:00,0,1,14.76,87,9.998,1,3,11
3/2/2015 20:00,0,1,14.76,87,9.998,1,2,6
3/2/2015 21:00,0,1,14.76,87,2.57,1,3,5
3/2/2015 22:00,0,1,14.76,87,0,1,2,2
3/2/2015 23:00,0,1,14.76,87,0,1,2,1
3/3/2015 00:00,0,0,14.76,93,2.57,1,3,2
3/3/2015 01:00,0,0,14.76,93,0,1,3,1
3/3/2015 02:00,0,0,14.76,93,2.57,1,3,2
3/3/2015 03:00,0,0,14.76,93,7.0014,1,2,2
3/3/2015 04:00,0,0,14.76,93,9.998,1,2,1
3/3/2015 05:00,0,0,14.76,93,2.57,1,2,1
3/3/2015 06:00,0,0,14.76,93,2.57,1,2,1
3/3/2015 07:00,0,0,14.76,93,5.9981,1,2,1
3/3/2015 08:00,0,0,14.76,93,0,1,3,1
3/3/2015 09:00,0,0,15.58,87,2.57,1,3,4
3/3/2015 10:00,0,0,16.4,87,0,1,2,4
3/3/2015 11:00,0,0,16.4,87,2.57,1,2,9
3/3/2015 12:00,0,0,17.22,67,16.9979,1,2,18
3/3/2015 13:00,0,0,18.04,51,19.0012,1,1,21
3/3/2015 14:00,0,0,18.86,44,23.9994,1,2,15
3/3/2015 15:00,0,0,19.68,29,20,1,1,24
3/3/2015 16:00,0,0,20.5,27,20,1,1,28
3/3/2015 17:00,0,0,20.5,23,22.0028,1,1,24
3/3/2015 18:00,0,0,20.5,25,16.9979,1,1,18
3/3/2015 19:00,0,0,18.86,33,7.0014,1,1,12
3/3/2015 20:00,0,0,18.04,30,5.9981,1,1,8
3/3/2015 21:00,0,0,18.86,19,22.0028,1,1,10
3/3/2015 22:00,0,0,18.04,21,5.9981,1,1,7
3/3/2015 23:00,0,0,17.22,24,0,1,1,3
3/4/2015 00:00,0,0,16.4,30,23.9994,1,2,15
3/4/2015 01:00,0,0,15.58,34,9.998,1,2,5
3/4/2015 02:00,0,0,14.76,40,7.0014,1,2,5
3/4/2015 03:00,0,0,14.76,43,5.9981,1,2,2
3/4/2015 04:00,0,0,13.94,46,9.998,1,2,2
3/4/2015 05:00,0,0,13.94,46,13.0013,1,2,1
3/4/2015 06:00,0,0,12.3,52,20,1,2,1
3/4/2015 07:00,0,0,12.3,52,20,1,2,2
3/4/2015 08:00,0,0,12.3,52,22.0028,1,1,5
3/4/2015 09:00,0,0,12.3,49,30.0026,1,1,8
3/4/2015 10:00,0,0,12.3,49,22.0028,1,1,12
3/4/2015 11:00,0,0,13.12,45,26.0027,1,1,16
3/4/2015 12:00,0,0,13.94,42,23.9994,1,1,15
3/4/2015 13:00,0,0,14.76,37,23.9994,1,1,15
3/4/2015 14:00,0,0,14.76,34,23.9994,1,1,15
3/4/2015 15:00,0,0,14.76,32,35.0008,1,1,24
3/4/2015 16:00,0,0,14.76,29,32.9975,1,1,20
3/4/2015 17:00,0,0,13.94,31,36.9974,1,1,22
3/4/2015 18:00,0,0,13.12,33,40.9973,1,1,27
3/4/2015 19:00,0,0,12.3,36,32.9975,1,1,10
3/4/2015 20:00,0,0,11.48,38,16.9979,1,1,6
3/4/2015 21:00,0,0,11.48,36,13.0013,1,1,5
3/4/2015 22:00,0,0,10.66,41,16.9979,1,1,5
3/4/2015 23:00,0,0,10.66,41,9.998,1,1,2
3/5/2015 00:00,0,1,9.84,44,9.998,1,1,2
3/5/2015 01:00,0,1,9.84,48,5.9981,1,1,1
3/5/2015 02:00,0,1,9.84,48,5.9981,1,1,1
3/5/2015 03:00,0,1,9.02,51,7.0014,1,1,1
3/5/2015 04:00,0,1,8.2,55,2.57,1,1,1
3/5/2015 05:00,0,1,8.2,55,2.57,1,1,1
3/5/2015 06:00,0,1,7.38,59,5.9981,1,1,5
3/5/2015 07:00,0,1,7.38,59,5.9981,1,1,13
3/5/2015 08:00,0,1,8.2,59,4.0015,1,1,19
3/5/2015 09:00,0,1,9.02,60,2.57,1,2,8
3/5/2015 10:00,0,1,9.84,60,0,1,2,2
3/5/2015 11:00,0,1,10.66,56,5.9981,1,2,6
3/5/2015 12:00,0,1,10.66,52,0,1,2,3
3/5/2015 13:00,0,1,10.66,55,20,1,2,8
3/5/2015 14:00,0,1,11.48,57,23.9994,1,2,15
3/5/2015 15:00,0,1,12.3,53,9.998,1,2,8
3/5/2015 16:00,0,1,12.3,45,20,1,1,13
3/5/2015 17:00,0,1,12.3,45,20,1,3,24
3/5/2015 18:00,0,1,11.48,55,43.9989,1,3,84
3/5/2015 19:00,0,1,10.66,53,13.0013,1,1,13
3/5/2015 20:00,0,1,10.66,37,31.0009,1,1,12
3/5/2015 21:00,0,1,10.66,37,26.0027,1,1,7
3/5/2015 22:00,0,1,9.84,35,22.0028,1,1,5
3/5/2015 23:00,0,1,9.02,37,39.0007,1,1,4
3/6/2015 00:00,0,1,9.02,37,20,1,1,1
3/6/2015 01:00,0,1,8.2,44,16.9979,1,1,1
3/6/2015 02:00,0,1,8.2,44,13.0013,1,1,1
3/6/2015 03:00,0,1,7.38,51,19.0012,1,1,1
3/6/2015 04:00,0,1,7.38,51,20,1,1,1
3/6/2015 05:00,0,1,7.38,51,13.0013,1,1,2
3/6/2015 06:00,0,1,7.38,51,4.0015,1,1,5
3/6/2015 07:00,0,1,6.56,55,5.9981,1,1,14
3/6/2015 08:00,0,1,6.56,59,4.0015,1,1,23
3/6/2015 09:00,0,1,9.02,47,0,1,1,5
3/6/2015 10:00,0,1,9.84,44,0,1,1,3
3/6/2015 11:00,0,1,10.66,41,7.0014,1,1,7
3/6/2015 12:00,0,1,10.66,41,4.0015,1,1,7
3/6/2015 13:00,0,1,12.3,39,5.9981,1,1,9
3/6/2015 14:00,0,1,13.12,36,13.0013,1,1,8
3/6/2015 15:00,0,1,13.94,36,20,1,1,11
3/6/2015 16:00,0,1,14.76,32,19.0012,1,1,15
3/6/2015 17:00,0,1,14.76,34,19.0012,1,1,27
3/6/2015 18:00,0,1,13.94,42,22.0028,1,1,28
3/6/2015 19:00,0,1,13.94,46,20,1,1,18
3/6/2015 20:00,0,1,13.12,49,9.998,1,1,11
3/6/2015 21:00,0,1,13.12,49,9.998,1,1,9
3/6/2015 22:00,0,1,11.48,56,7.0014,1,1,6
3/6/2015 23:00,0,1,11.48,61,13.0013,1,1,4
3/7/2015 00:00,0,1,11.48,65,19.0012,1,1,2
3/7/2015 01:00,0,1,12.3,61,20,1,1,1
3/7/2015 02:00,0,1,12.3,56,19.0012,1,1,1
3/7/2015 03:00,0,1,12.3,56,23.9994,1,1,15
3/7/2015 04:00,0,1,11.48,61,22.0028,1,1,1
3/7/2015 05:00,0,1,11.48,56,20,1,1,2
3/7/2015 06:00,0,1,11.48,61,26.0027,1,1,7
3/7/2015 07:00,0,1,10.66,65,26.0027,1,1,21
3/7/2015 08:00,0,1,11.48,61,20,1,1,34
3/7/2015 09:00,0,1,12.3,61,22.0028,1,1,17
3/7/2015 10:00,0,1,14.76,50,20,1,1,9
3/7/2015 11:00,0,1,17.22,38,20,1,1,11
3/7/2015 12:00,0,1,18.04,38,26.0027,1,1,13
3/7/2015 13:00,0,1,20.5,34,27.9993,1,1,14
3/7/2015 14:00,0,1,21.32,36,22.0028,1,1,11
3/7/2015 15:00,0,1,22.14,37,30.0026,1,1,14
3/7/2015 16:00,0,1,22.96,37,27.9993,1,1,18
3/7/2015 17:00,0,1,22.96,43,32.9975,1,1,41
3/7/2015 18:00,0,1,22.96,40,31.0009,1,1,36
3/7/2015 19:00,0,1,22.14,42,23.9994,1,1,15
3/7/2015 20:00,0,1,20.5,51,16.9979,1,1,16
3/7/2015 21:00,0,1,18.04,62,16.9979,1,1,12
3/7/2015 22:00,0,1,18.86,59,20,1,1,10
3/7/2015 23:00,0,1,18.04,62,22.0028,1,1,5
3/8/2015 00:00,0,1,18.04,62,22.0028,1,1,3
3/8/2015 01:00,0,1,18.86,63,22.0028,1,1,2
3/8/2015 02:00,0,1,18.86,63,26.0027,1,1,2
4/1/2015 00:00,0,0,14.76,76,16.9979,2,2,5
4/1/2015 01:00,0,0,14.76,76,7.0014,2,2,4
4/1/2015 02:00,0,0,14.76,76,7.0014,2,2,5
4/1/2015 03:00,0,0,13.94,81,5.9981,2,2,2
4/1/2015 04:00,0,0,13.94,81,2.57,2,2,1
4/1/2015 05:00,0,0,13.94,81,2.57,2,2,1
4/1/2015 06:00,0,0,14.76,76,5.9981,2,2,5
4/1/2015 07:00,0,0,14.76,71,5.9981,2,2,5
4/1/2015 08:00,0,0,14.76,76,2.57,2,2,6
4/1/2015 09:00,0,0,14.76,81,5.9981,2,2,14
4/1/2015 10:00,0,0,16.4,71,4.0015,2,2,16
4/1/2015 11:00,0,0,16.4,71,9.998,2,2,26
4/1/2015 12:00,0,0,17.22,67,13.0013,2,2,26
4/1/2015 13:00,0,0,18.04,62,9.998,2,2,27
4/1/2015 14:00,0,0,19.68,55,13.0013,2,2,32
4/1/2015 15:00,0,0,20.5,55,16.9979,2,1,34
4/1/2015 16:00,0,0,21.32,52,16.9979,2,1,31
4/1/2015 17:00,0,0,21.32,55,19.0012,2,1,34
4/1/2015 18:00,0,0,21.32,52,20,2,1,27
4/1/2015 19:00,0,0,21.32,55,13.0013,2,1,20
4/1/2015 20:00,0,0,20.5,59,13.0013,2,2,14
4/1/2015 21:00,0,0,20.5,59,7.0014,2,2,8
4/1/2015 22:00,0,0,20.5,63,4.0015,2,3,4
4/1/2015 23:00,0,0,18.86,72,0,2,3,2
4/2/2015 00:00,0,1,18.04,82,4.0015,2,3,1
4/2/2015 01:00,0,1,17.22,88,2.57,2,3,1
4/2/2015 02:00,0,1,18.04,94,5.9981,2,3,1
4/2/2015 04:00,0,1,16.4,76,32.9975,2,1,1
4/2/2015 05:00,0,1,16.4,76,32.9975,2,1,2
4/2/2015 06:00,0,1,14.76,71,31.0009,2,1,8
4/2/2015 07:00,0,1,13.94,66,26.0027,2,1,18
4/2/2015 08:00,0,1,14.76,57,22.0028,2,1,36
4/2/2015 09:00,0,1,15.58,54,23.9994,2,1,15
4/2/2015 10:00,0,1,16.4,50,35.0008,2,1,15
4/2/2015 11:00,0,1,17.22,47,30.0026,2,1,14
4/2/2015 12:00,0,1,18.04,44,30.0026,2,1,19
4/2/2015 13:00,0,1,18.86,36,20,2,1,18
4/2/2015 14:00,0,1,18.86,31,27.9993,2,1,17
4/2/2015 15:00,0,1,19.68,33,27.9993,2,1,21
4/2/2015 16:00,0,1,20.5,34,22.0028,2,1,24
4/2/2015 17:00,0,1,20.5,29,19.0012,2,1,44
4/2/2015 18:00,0,1,20.5,27,16.9979,2,1,36
4/2/2015 19:00,0,1,20.5,27,16.9979,2,1,29
4/2/2015 20:00,0,1,18.86,31,7.0014,2,1,18
4/2/2015 21:00,0,1,18.86,28,5.9981,2,1,12
4/2/2015 22:00,0,1,17.22,44,9.998,2,1,8
4/2/2015 23:00,0,1,18.04,35,7.0014,2,1,4
4/3/2015 00:00,0,1,16.4,43,5.9981,2,1,2
4/3/2015 01:00,0,1,15.58,46,13.0013,2,1,2
4/3/2015 02:00,0,1,14.76,53,7.0014,2,1,1
4/3/2015 03:00,0,1,15.58,46,0,2,1,1
4/3/2015 04:00,0,1,13.12,66,2.57,2,1,1
4/3/2015 05:00,0,1,13.12,66,2.57,2,1,2
4/3/2015 06:00,0,1,12.3,61,2.57,2,1,4
4/3/2015 07:00,0,1,13.12,66,2.57,2,1,14
4/3/2015 08:00,0,1,13.94,57,0,2,1,13
4/3/2015 09:00,0,1,17.22,38,2.57,2,1,17
4/3/2015 10:00,0,1,18.04,33,0,2,1,5
4/3/2015 11:00,0,1,19.68,23,0,2,1,6
4/3/2015 12:00,0,1,21.32,25,0,2,1,7
4/3/2015 13:00,0,1,22.96,19,16.9979,2,1,21
4/3/2015 14:00,0,1,22.96,21,13.0013,2,1,18
4/3/2015 15:00,0,1,24.6,20,9.998,2,1,18
4/3/2015 16:00,0,1,25.42,21,7.0014,2,1,26
4/3/2015 17:00,0,1,25.42,17,9.998,2,1,43
4/3/2015 18:00,0,1,24.6,26,7.0014,2,1,42
4/3/2015 19:00,0,1,22.96,26,4.0015,2,1,25
4/3/2015 20:00,0,1,22.96,24,5.9981,2,1,19
4/3/2015 21:00,0,1,22.14,45,0,2,1,5
4/3/2015 22:00,0,1,20.5,51,0,2,1,4
4/3/2015 23:00,0,1,20.5,59,0,2,1,2
4/4/2015 00:00,0,1,19.68,48,0,2,1,1
4/4/2015 01:00,0,1,18.86,59,0,2,1,1
4/4/2015 02:00,0,1,18.86,51,0,2,1,1
4/4/2015 03:00,0,1,18.04,58,2.57,2,1,1
4/4/2015 04:00,0,1,17.22,67,2.57,2,1,1
4/4/2015 05:00,0,1,17.22,67,2.57,2,1,2
4/4/2015 06:00,0,1,17.22,58,0,2,2,3
4/4/2015 07:00,0,1,18.04,62,0,2,2,8
4/4/2015 08:00,0,1,18.04,72,4.0015,2,2,31
4/4/2015 09:00,0,1,19.68,55,5.9981,2,2,19
4/4/2015 10:00,0,1,22.14,45,5.9981,2,2,9
4/4/2015 11:00,0,1,24.6,43,23.9994,2,2,15
4/4/2015 12:00,0,1,24.6,46,27.9993,2,2,18
4/4/2015 13:00,0,1,24.6,46,16.9979,2,2,16
4/4/2015 14:00,0,1,25.42,46,9.998,2,2,15
4/4/2015 15:00,0,1,26.24,44,19.0012,2,2,16
4/4/2015 16:00,0,1,26.24,44,19.0012,2,2,24
4/4/2015 17:00,0,1,27.06,41,20,2,1,45
4/4/2015 18:00,0,1,27.06,41,16.9979,2,1,45
4/4/2015 19:00,0,1,27.06,39,13.0013,2,1,28
4/4/2015 20:00,0,1,26.24,27,13.0013,2,1,22
4/4/2015 21:00,0,1,24.6,23,22.0028,2,1,18
4/4/2015 22:00,0,1,22.96,22,7.0014,2,1,10
4/4/2015 23:00,0,1,21.32,23,27.9993,2,1,9
4/5/2015 00:00,0,1,21.32,23,27.9993,2,1,4
4/5/2015 01:00,0,1,19.68,27,22.0028,2,1,2
4/5/2015 02:00,0,1,18.86,33,30.0026,2,1,2
4/5/2015 03:00,0,1,17.22,41,20,2,1,1
4/5/2015 04:00,0,1,15.58,43,19.0012,2,1,1
4/5/2015 05:00,0,1,15.58,43,19.0012,2,1,2
4/5/2015 06:00,0,1,14.76,46,22.0028,2,1,8
4/5/2015 07:00,0,1,13.94,49,9.998,2,1,21
4/5/2015 08:00,0,1,14.76,46,13.0013,2,1,36
4/5/2015 09:00,0,1,16.4,37,16.9979,2,1,21
4/5/2015 10:00,0,1,17.22,35,19.0012,2,1,15
4/5/2015 11:00,0,1,17.22,38,13.0013,2,2,16
4/5/2015 12:00,0,1,18.04,33,0,2,1,6
4/5/2015 13:00,0,1,18.86,31,0,2,1,6
