datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
4/5/2015 14:00,0,1,18.86,33,7.0014,2,1,16
4/5/2015 15:00,0,1,20.5,31,4.0015,2,1,12
4/5/2015 16:00,0,1,20.5,31,9.998,2,1,23
4/5/2015 17:00,0,1,20.5,31,7.0014,2,1,44
4/5/2015 18:00,0,1,20.5,31,4.0015,2,1,31
4/5/2015 19:00,0,1,19.68,31,16.9979,2,1,29
4/5/2015 20:00,0,1,18.04,41,9.998,2,1,18
4/5/2015 21:00,0,1,17.22,47,9.998,2,1,14
4/5/2015 22:00,0,1,16.4,47,9.998,2,1,9
4/5/2015 23:00,0,1,16.4,50,5.9981,2,1,7
4/6/2015 00:00,0,1,16.4,43,0,2,1,2
4/6/2015 01:00,0,1,14.76,62,5.9981,2,1,2
4/6/2015 02:00,0,1,14.76,50,26.0027,2,1,2
4/6/2015 03:00,0,1,13.94,53,22.0028,2,1,1
4/6/2015 04:00,0,1,13.94,49,16.9979,2,1,1
4/6/2015 05:00,0,1,13.12,53,22.0028,2,1,2
4/6/2015 06:00,0,1,12.3,49,26.0027,2,1,5
4/6/2015 07:00,0,1,12.3,49,19.0012,2,1,15
4/6/2015 08:00,0,1,12.3,49,22.0028,2,1,31
4/6/2015 09:00,0,1,13.94,42,22.0028,2,1,23
4/6/2015 10:00,0,1,14.76,40,22.0028,2,1,15
4/6/2015 11:00,0,1,16.4,37,20,2,1,18
4/6/2015 12:00,0,1,17.22,35,20,2,1,21
4/6/2015 13:00,0,1,18.04,33,22.0028,2,1,26
4/6/2015 14:00,0,1,19.68,29,26.0027,2,1,29
4/6/2015 15:00,0,1,20.5,27,19.0012,2,1,32
4/6/2015 16:00,0,1,20.5,22,27.9993,2,1,34
4/6/2015 17:00,0,1,21.32,23,27.9993,2,1,41
4/6/2015 18:00,0,1,20.5,22,31.0009,2,1,32
4/6/2015 19:00,0,1,19.68,23,20,2,1,25
4/6/2015 20:00,0,1,18.86,24,19.0012,2,1,16
4/6/2015 21:00,0,1,18.04,26,5.9981,2,1,10
4/6/2015 22:00,0,1,16.4,35,13.0013,2,1,9
4/6/2015 23:00,0,1,17.22,30,19.0012,2,1,8
4/7/2015 00:00,0,0,17.22,26,20,2,1,6
4/7/2015 01:00,0,0,16.4,28,16.9979,2,1,5
4/7/2015 02:00,0,0,14.76,29,23.9994,2,1,15
4/7/2015 03:00,0,0,14.76,32,16.9979,2,1,2
4/7/2015 04:00,0,0,13.12,36,7.0014,2,1,1
4/7/2015 05:00,0,0,13.12,33,7.0014,2,1,1
4/7/2015 06:00,0,0,13.12,36,9.998,2,1,2
4/7/2015 07:00,0,0,13.12,33,19.0012,2,1,4
4/7/2015 08:00,0,0,13.94,34,16.9979,2,1,8
4/7/2015 09:00,0,0,16.4,30,16.9979,2,1,17
4/7/2015 10:00,0,0,17.22,28,16.9979,2,1,22
4/7/2015 11:00,0,0,18.04,24,20,2,1,30
4/7/2015 12:00,0,0,18.86,23,26.0027,2,1,35
4/7/2015 13:00,0,0,20.5,22,9.998,2,1,37
4/7/2015 14:00,0,0,20.5,22,20,2,1,35
4/7/2015 15:00,0,0,21.32,19,27.9993,2,1,40
4/7/2015 16:00,0,0,22.14,19,26.0027,2,1,36
4/7/2015 17:00,0,0,22.14,19,27.9993,2,1,36
4/7/2015 18:00,0,0,22.14,18,20,2,1,31
4/7/2015 19:00,0,0,22.14,16,22.0028,2,1,26
4/7/2015 20:00,0,0,20.5,20,13.0013,2,1,12
4/7/2015 21:00,0,0,20.5,20,9.998,2,1,14
4/7/2015 22:00,0,0,19.68,20,9.998,2,1,11
4/7/2015 23:00,0,0,18.86,23,13.0013,2,1,7
4/8/2015 00:00,0,0,18.04,24,13.0013,2,1,6
4/8/2015 01:00,0,0,18.04,24,13.0013,2,1,4
4/8/2015 02:00,0,0,18.04,24,13.0013,2,1,3
4/8/2015 03:00,0,0,17.22,26,5.9981,2,1,2
4/8/2015 04:00,0,0,16.4,40,0,2,1,1
4/8/2015 05:00,0,0,15.58,46,0,2,1,1
4/8/2015 06:00,0,0,14.76,37,0,2,1,1
4/8/2015 07:00,0,0,15.58,27,7.0014,2,1,3
4/8/2015 08:00,0,0,16.4,30,9.998,2,1,6
4/8/2015 09:00,0,0,18.04,26,13.0013,2,1,11
4/8/2015 10:00,0,0,20.5,25,13.0013,2,1,17
4/8/2015 11:00,0,0,20.5,25,19.0012,2,1,25
4/8/2015 12:00,0,0,22.14,24,16.9979,2,1,27
4/8/2015 13:00,0,0,23.78,23,7.0014,2,1,26
4/8/2015 14:00,0,0,24.6,18,30.0026,2,1,32
4/8/2015 15:00,0,0,25.42,17,23.9994,2,1,15
4/8/2015 16:00,0,0,26.24,19,22.0028,2,1,29
4/8/2015 17:00,0,0,25.42,22,20,2,1,25
4/8/2015 18:00,0,0,25.42,25,22.0028,2,1,19
4/8/2015 19:00,0,0,24.6,23,26.0027,2,1,17
4/8/2015 20:00,0,0,22.96,28,27.9993,2,1,14
4/8/2015 21:00,0,0,21.32,34,13.0013,2,1,8
4/8/2015 22:00,0,0,20.5,36,13.0013,2,1,7
5/1/2015 00:00,0,1,20.5,59,9.998,2,2,3
5/1/2015 01:00,0,1,20.5,63,5.9981,2,2,2
5/1/2015 02:00,0,1,20.5,72,2.57,2,2,1
5/1/2015 03:00,0,1,20.5,77,0,2,2,1
5/1/2015 04:00,0,1,21.32,72,2.57,2,2,1
5/1/2015 05:00,0,1,21.32,72,2.57,2,2,1
5/1/2015 06:00,0,1,21.32,77,4.0015,2,3,2
5/1/2015 07:00,0,1,20.5,94,16.9979,2,2,10
5/1/2015 08:00,0,1,21.32,94,19.0012,2,2,34
5/1/2015 09:00,0,1,22.14,88,9.998,2,2,20
5/1/2015 10:00,0,1,25.42,78,16.9979,2,1,11
5/1/2015 11:00,0,1,27.06,65,19.0012,2,2,14
5/1/2015 12:00,0,1,28.7,58,13.0013,2,2,16
5/1/2015 13:00,0,1,29.52,51,13.0013,2,2,14
5/1/2015 14:00,0,1,30.34,48,16.9979,2,2,13
5/1/2015 15:00,0,1,30.34,45,13.0013,2,2,14
5/1/2015 16:00,0,1,30.34,45,9.998,2,1,21
5/1/2015 17:00,0,1,30.34,48,2.57,2,1,28
5/1/2015 18:00,0,1,28.7,54,5.9981,2,1,38
5/1/2015 19:00,0,1,28.7,54,5.9981,2,1,25
5/1/2015 20:00,0,1,27.06,61,7.0014,2,1,18
5/1/2015 21:00,0,1,26.24,65,5.9981,2,1,15
5/1/2015 22:00,0,1,26.24,65,0,2,1,5
5/1/2015 23:00,0,1,24.6,78,0,2,1,2
5/2/2015 00:00,0,1,24.6,78,4.0015,2,1,3
5/2/2015 01:00,0,1,22.96,83,0,2,1,1
5/2/2015 02:00,0,1,22.96,83,0,2,1,1
5/2/2015 03:00,0,1,22.96,83,2.57,2,1,1
5/2/2015 04:00,0,1,22.14,88,0,2,1,1
5/2/2015 05:00,0,1,22.14,90,5.9981,2,1,2
5/2/2015 06:00,0,1,22.96,84,0,2,3,3
5/2/2015 07:00,0,1,22.14,88,9.998,2,2,21
5/2/2015 08:00,0,1,22.96,88,0,2,2,14
5/2/2015 09:00,0,1,22.96,88,0,2,2,7
5/2/2015 10:00,0,1,23.78,83,4.0015,2,2,8
5/2/2015 11:00,0,1,23.78,81,5.9981,2,2,10
5/2/2015 12:00,0,1,23.78,83,13.0013,2,2,14
5/2/2015 13:00,0,1,23.78,78,9.998,2,2,13
5/2/2015 14:00,0,1,25.42,69,2.57,2,1,10
5/2/2015 15:00,0,1,26.24,65,9.998,2,1,15
5/2/2015 16:00,0,1,26.24,65,7.0014,2,1,20
5/2/2015 17:00,0,1,24.6,73,16.9979,2,1,43
5/2/2015 18:00,0,1,22.96,73,13.0013,2,1,46
5/2/2015 19:00,0,1,22.14,77,16.9979,2,1,30
5/2/2015 20:00,0,1,21.32,77,16.9979,2,1,20
5/2/2015 21:00,0,1,21.32,77,13.0013,2,1,14
5/2/2015 22:00,0,1,20.5,82,13.0013,2,1,11
5/2/2015 23:00,0,1,20.5,77,16.9979,2,2,6
5/3/2015 00:00,0,1,19.68,82,13.0013,2,2,6
5/3/2015 01:00,0,1,18.86,88,4.0015,2,2,2
5/3/2015 02:00,0,1,18.86,88,5.9981,2,2,1
5/3/2015 03:00,0,1,18.86,88,0,2,2,1
5/3/2015 04:00,0,1,18.86,88,16.9979,2,2,1
5/3/2015 05:00,0,1,18.86,88,16.9979,2,2,2
5/3/2015 06:00,0,1,18.86,88,7.0014,2,2,8
5/3/2015 07:00,0,1,18.04,94,4.0015,2,3,18
5/3/2015 08:00,0,1,18.86,88,9.998,2,3,36
5/3/2015 09:00,0,1,19.68,88,4.0015,2,2,14
5/3/2015 10:00,0,1,21.32,77,0,2,2,4
5/3/2015 11:00,0,1,22.14,77,0,2,1,5
5/3/2015 12:00,0,1,22.96,73,5.9981,2,1,16
5/3/2015 13:00,0,1,24.6,69,9.998,2,1,16
5/3/2015 14:00,0,1,26.24,65,9.998,2,1,12
5/3/2015 15:00,0,1,27.06,61,9.998,2,1,17
5/3/2015 16:00,0,1,27.88,57,7.0014,2,1,20
5/3/2015 17:00,0,1,29.52,54,5.9981,2,1,36
5/3/2015 18:00,0,1,29.52,58,5.9981,2,1,36
5/3/2015 19:00,0,1,28.7,61,9.998,2,1,30
5/3/2015 20:00,0,1,26.24,73,9.998,2,1,24
5/3/2015 21:00,0,1,25.42,78,5.9981,2,1,15
5/3/2015 22:00,0,1,25.42,78,0,2,1,5
5/3/2015 23:00,0,1,24.6,83,0,2,1,3
5/4/2015 00:00,0,1,24.6,78,22.0028,2,1,6
5/4/2015 01:00,0,1,24.6,78,4.0015,2,1,3
5/4/2015 02:00,0,1,23.78,83,5.9981,2,1,1
5/4/2015 03:00,0,1,22.96,88,13.0013,2,1,2
5/4/2015 04:00,0,1,22.96,88,9.998,2,1,1
5/4/2015 05:00,0,1,22.96,88,9.998,2,1,2
5/4/2015 06:00,0,1,22.14,94,4.0015,2,1,7
5/4/2015 07:00,0,1,22.96,88,0,2,1,8
5/4/2015 08:00,0,1,22.96,88,0,2,1,13
5/4/2015 09:00,0,1,24.6,78,0,2,1,6
5/4/2015 10:00,0,1,25.42,73,5.9981,2,2,10
5/4/2015 11:00,0,1,28.7,61,0,2,2,6
5/4/2015 12:00,0,1,25.42,78,23.9994,2,3,15
5/4/2015 13:00,0,1,26.24,73,0,2,2,6
5/4/2015 14:00,0,1,27.06,74,19.0012,2,2,15
5/4/2015 15:00,0,1,29.52,62,4.0015,2,2,16
5/4/2015 16:00,0,1,31.16,48,7.0014,2,1,23
5/4/2015 17:00,0,1,28.7,54,31.0009,2,1,42
5/4/2015 18:00,0,1,28.7,54,31.0009,2,1,42
5/4/2015 19:00,0,1,28.7,51,5.9981,2,1,23
5/4/2015 20:00,0,1,27.88,51,4.0015,2,1,15
5/4/2015 21:00,0,1,26.24,69,9.998,2,1,14
5/4/2015 22:00,0,1,24.6,83,5.9981,2,1,12
5/4/2015 23:00,0,1,24.6,83,2.57,2,1,11
5/5/2015 00:00,0,0,24.6,83,0,2,1,4
5/5/2015 01:00,0,0,24.6,83,0,2,1,3
5/5/2015 02:00,0,0,23.78,88,0,2,1,2
5/5/2015 03:00,0,0,23.78,83,0,2,1,1
5/5/2015 04:00,0,0,22.96,88,4.0015,2,1,1
5/5/2015 05:00,0,0,22.96,88,2.57,2,1,2
5/5/2015 06:00,0,0,22.14,94,0,2,2,1
5/5/2015 07:00,0,0,22.96,88,0,2,1,2
5/5/2015 08:00,0,0,23.78,83,2.57,2,1,8
5/5/2015 09:00,0,0,25.42,78,4.0015,2,1,13
5/5/2015 10:00,0,0,27.06,65,5.9981,2,1,22
5/5/2015 11:00,0,0,28.7,58,2.57,2,1,24
5/5/2015 12:00,0,0,29.52,58,4.0015,2,1,25
5/5/2015 13:00,0,0,30.34,55,5.9981,2,1,27
5/5/2015 14:00,0,0,28.7,61,20,2,3,26
5/5/2015 15:00,0,0,27.06,74,9.998,2,3,31
5/5/2015 16:00,0,0,27.88,65,26.0027,2,2,32
5/5/2015 17:00,0,0,27.88,65,20,2,2,31
5/5/2015 18:00,0,0,27.06,69,23.9994,2,2,15
5/5/2015 19:00,0,0,25.42,73,22.0028,2,2,25
5/5/2015 20:00,0,0,24.6,78,16.9979,2,1,18
5/5/2015 21:00,0,0,23.78,78,13.0013,2,2,16
5/5/2015 22:00,0,0,23.78,78,9.998,2,2,13
5/5/2015 23:00,0,0,22.96,83,19.0012,2,2,9
5/6/2015 00:00,0,0,22.96,83,5.9981,2,2,7
5/6/2015 01:00,0,0,22.14,83,13.0013,2,2,8
5/6/2015 02:00,0,0,22.14,83,19.0012,2,2,6
5/6/2015 03:00,0,0,22.14,83,9.998,2,2,2
5/6/2015 04:00,0,0,21.32,83,7.0014,2,3,2
5/6/2015 05:00,0,0,21.32,83,7.0014,2,3,2
5/6/2015 06:00,0,0,21.32,83,13.0013,2,3,2
5/6/2015 07:00,0,0,21.32,83,7.0014,2,3,3
5/6/2015 08:00,0,0,20.5,88,5.9981,2,2,6
5/6/2015 09:00,0,0,21.32,83,7.0014,2,2,11
5/6/2015 10:00,0,0,22.14,77,4.0015,2,2,15
5/6/2015 11:00,0,0,22.96,73,4.0015,2,1,19
5/6/2015 12:00,0,0,24.6,64,2.57,2,2,23
5/6/2015 13:00,0,0,24.6,64,0,2,2,12
5/6/2015 14:00,0,0,24.6,64,4.0015,2,2,23
5/6/2015 15:00,0,0,25.42,61,4.0015,2,2,26
5/6/2015 16:00,0,0,25.42,61,0,2,2,11
5/6/2015 17:00,0,0,25.42,65,5.9981,2,2,26
5/6/2015 18:00,0,0,25.42,61,9.998,2,2,27
5/6/2015 19:00,0,0,24.6,64,7.0014,2,2,21
5/6/2015 20:00,0,0,24.6,64,9.998,2,1,16
5/6/2015 21:00,0,0,22.96,73,9.998,2,1,12
5/6/2015 22:00,0,0,22.96,73,7.0014,2,1,9
5/6/2015 23:00,0,0,21.32,77,9.998,2,1,7
5/7/2015 00:00,0,1,21.32,77,5.9981,2,2,2
5/7/2015 01:00,0,1,21.32,77,9.998,2,2,1
5/7/2015 02:00,0,1,20.5,77,9.998,2,1,1
5/7/2015 03:00,0,1,20.5,77,9.998,2,1,1
5/7/2015 04:00,0,1,18.86,88,5.9981,2,2,1
5/7/2015 05:00,0,1,18.86,88,4.0015,2,1,2
5/7/2015 06:00,0,1,18.86,88,4.0015,2,1,7
5/7/2015 07:00,0,1,19.68,82,4.0015,2,2,18
5/7/2015 08:00,0,1,20.5,82,9.998,2,2,36
5/7/2015 09:00,0,1,20.5,82,13.0013,2,2,20
5/7/2015 10:00,0,1,21.32,77,9.998,2,2,11
5/7/2015 11:00,0,1,22.14,73,9.998,2,2,13
5/7/2015 12:00,0,1,22.96,68,13.0013,2,2,16
5/7/2015 13:00,0,1,24.6,53,22.0028,2,2,17
5/7/2015 14:00,0,1,25.42,50,23.9994,2,2,15
5/7/2015 15:00,0,1,25.42,53,20,2,2,17
5/7/2015 16:00,0,1,24.6,53,26.0027,2,2,23
5/7/2015 17:00,0,1,24.6,53,22.0028,2,2,47
5/7/2015 18:00,0,1,24.6,53,23.9994,2,2,15
5/7/2015 19:00,0,1,23.78,56,22.0028,2,1,33
5/7/2015 20:00,0,1,22.14,52,19.0012,2,1,20
5/7/2015 21:00,0,1,22.14,45,13.0013,2,2,14
5/7/2015 22:00,0,1,22.14,45,16.9979,2,2,11
5/7/2015 23:00,0,1,22.14,45,9.998,2,2,7
6/1/2015 00:00,0,1,27.06,50,16.9979,2,1,6
6/1/2015 01:00,0,1,26.24,53,13.0013,2,1,3
6/1/2015 02:00,0,1,26.24,57,13.0013,2,1,2
6/1/2015 03:00,0,1,25.42,73,2.57,2,2,1
6/1/2015 04:00,0,1,25.42,73,2.57,2,2,1
6/1/2015 05:00,0,1,25.42,78,2.57,2,2,2
6/1/2015 06:00,0,1,25.42,88,5.9981,2,3,8
6/1/2015 07:00,0,1,26.24,89,9.998,2,2,23
6/1/2015 08:00,0,1,26.24,89,9.998,2,2,40
6/1/2015 09:00,0,1,26.24,83,13.0013,2,2,17
6/1/2015 10:00,0,1,27.06,78,19.0012,2,2,13
6/1/2015 11:00,0,1,28.7,74,19.0012,2,2,15
6/1/2015 12:00,0,1,28.7,74,23.9994,2,2,15
6/1/2015 13:00,0,1,29.52,70,20,2,1,20
6/1/2015 14:00,0,1,29.52,66,19.0012,2,3,16
6/1/2015 15:00,0,1,29.52,66,19.0012,2,3,16
6/1/2015 16:00,0,1,30.34,58,30.0026,2,3,15
6/1/2015 17:00,0,1,28.7,70,16.9979,2,3,14
6/1/2015 18:00,0,1,25.42,88,23.9994,2,3,15
6/1/2015 19:00,0,1,25.42,88,23.9994,2,3,15
6/1/2015 20:00,0,1,25.42,94,16.9979,2,3,3
6/1/2015 21:00,0,1,26.24,78,16.9979,2,3,6
6/1/2015 22:00,0,1,24.6,88,5.9981,2,3,2
6/1/2015 23:00,0,1,24.6,88,5.9981,2,3,4
6/2/2015 00:00,0,0,22.96,83,5.9981,2,2,5
6/2/2015 01:00,0,0,22.96,83,4.0015,2,2,4
6/2/2015 02:00,0,0,22.14,88,0,2,2,1
6/2/2015 03:00,0,0,22.96,73,16.9979,2,1,2
6/2/2015 04:00,0,0,22.14,68,19.0012,2,1,2
6/2/2015 05:00,0,0,20.5,72,9.998,2,1,2
6/2/2015 06:00,0,0,20.5,77,9.998,2,2,3
6/2/2015 07:00,0,0,21.32,72,4.0015,2,1,4
6/2/2015 08:00,0,0,22.14,64,7.0014,2,1,11
6/2/2015 09:00,0,0,22.96,60,16.9979,2,1,20
6/2/2015 10:00,0,0,24.6,53,20,2,1,30
6/2/2015 11:00,0,0,23.78,46,19.0012,2,1,32
6/2/2015 12:00,0,0,25.42,43,23.9994,2,1,15
6/2/2015 13:00,0,0,25.42,41,16.9979,2,1,40
6/2/2015 14:00,0,0,26.24,38,20,2,1,39
6/2/2015 15:00,0,0,26.24,38,16.9979,2,1,42
6/2/2015 16:00,0,0,26.24,38,16.9979,2,1,38
6/2/2015 17:00,0,0,26.24,36,0,2,1,12
6/2/2015 18:00,0,0,26.24,36,0,2,1,11
6/2/2015 19:00,0,0,26.24,36,7.0014,2,1,30
6/2/2015 20:00,0,0,25.42,35,19.0012,2,1,24
6/2/2015 21:00,0,0,24.6,40,4.0015,2,1,15
6/2/2015 22:00,0,0,23.78,46,5.9981,2,1,12
6/2/2015 23:00,0,0,22.96,52,4.0015,2,1,11
6/3/2015 00:00,0,0,22.14,60,7.0014,2,1,9
6/3/2015 01:00,0,0,22.14,56,5.9981,2,1,7
6/3/2015 02:00,0,0,21.32,59,4.0015,2,1,4
6/3/2015 03:00,0,0,21.32,63,4.0015,2,1,3
6/3/2015 04:00,0,0,20.5,72,2.57,2,1,1
6/3/2015 05:00,0,0,20.5,68,0,2,1,1
6/3/2015 06:00,0,0,18.86,82,4.0015,2,1,2
6/3/2015 07:00,0,0,20.5,68,4.0015,2,1,2
6/3/2015 08:00,0,0,22.14,60,2.57,2,1,6
6/3/2015 09:00,0,0,24.6,46,9.998,2,1,17
6/3/2015 10:00,0,0,25.42,43,13.0013,2,1,23
6/3/2015 11:00,0,0,26.24,41,16.9979,2,1,31
6/3/2015 12:00,0,0,27.06,39,20,2,1,41
6/3/2015 13:00,0,0,27.88,36,19.0012,2,1,41
6/3/2015 14:00,0,0,27.88,36,22.0028,2,1,41
6/3/2015 15:00,0,0,28.7,34,0,2,1,13
6/3/2015 16:00,0,0,28.7,34,20,2,1,40
6/3/2015 17:00,0,0,28.7,34,16.9979,2,1,34
6/3/2015 18:00,0,0,28.7,34,16.9979,2,1,29
6/3/2015 19:00,0,0,27.88,34,19.0012,2,1,28
6/3/2015 20:00,0,0,27.06,39,9.998,2,1,18
6/3/2015 21:00,0,0,25.42,43,7.0014,2,1,13
6/3/2015 22:00,0,0,25.42,50,26.0027,2,1,14
6/3/2015 23:00,0,0,23.78,53,4.0015,2,1,5
6/4/2015 00:00,0,1,23.78,53,0,2,1,1
6/4/2015 01:00,0,1,22.96,60,7.0014,2,3,2
6/4/2015 02:00,0,1,22.96,60,13.0013,2,1,2
6/4/2015 03:00,0,1,22.96,60,7.0014,2,2,1
6/4/2015 04:00,0,1,22.14,64,2.57,2,1,1
6/4/2015 05:00,0,1,21.32,68,0,2,1,1
6/4/2015 06:00,0,1,21.32,68,0,2,1,3
6/4/2015 07:00,0,1,22.96,60,13.0013,2,1,30
6/4/2015 08:00,0,1,24.6,49,13.0013,2,1,38
6/4/2015 09:00,0,1,25.42,43,19.0012,2,1,18
6/4/2015 10:00,0,1,26.24,41,31.0009,2,1,13
6/4/2015 11:00,0,1,26.24,38,32.9975,2,1,16
6/4/2015 12:00,0,1,26.24,41,30.0026,2,1,19
6/4/2015 13:00,0,1,26.24,41,23.9994,2,1,15
6/4/2015 14:00,0,1,25.42,41,32.9975,2,1,18
6/4/2015 15:00,0,1,27.06,39,20,2,1,18
6/4/2015 16:00,0,1,27.06,39,31.0009,2,1,29
6/4/2015 17:00,0,1,26.24,38,30.0026,2,1,53
6/4/2015 18:00,0,1,26.24,38,26.0027,2,1,49
6/4/2015 19:00,0,1,25.42,38,27.9993,2,1,41
6/4/2015 20:00,0,1,24.6,40,23.9994,2,1,15
6/4/2015 21:00,0,1,23.78,49,16.9979,2,1,16
6/4/2015 22:00,0,1,22.96,52,19.0012,2,1,11
6/4/2015 23:00,0,1,23.78,49,20,2,1,6
6/5/2015 00:00,0,1,22.14,68,27.9993,2,1,3
6/5/2015 01:00,0,1,21.32,77,22.0028,2,2,2
6/5/2015 02:00,0,1,21.32,72,20,2,3,1
6/5/2015 03:00,0,1,20.5,82,9.998,2,3,1
6/5/2015 04:00,0,1,20.5,82,9.998,2,3,1
6/5/2015 05:00,0,1,19.68,82,7.0014,2,3,3
6/5/2015 06:00,0,1,19.68,82,16.9979,2,1,12
6/5/2015 07:00,0,1,19.68,77,20,2,1,34
6/5/2015 08:00,0,1,19.68,77,13.0013,2,2,40
6/5/2015 09:00,0,1,21.32,72,16.9979,2,2,20
6/5/2015 10:00,0,1,21.32,63,20,2,2,11
6/5/2015 11:00,0,1,22.96,56,9.998,2,2,13
6/5/2015 12:00,0,1,22.14,56,13.0013,2,2,14
6/5/2015 13:00,0,1,24.6,46,7.0014,2,2,15
6/5/2015 14:00,0,1,23.78,46,7.0014,2,2,15
6/5/2015 15:00,0,1,23.78,46,5.9981,2,2,14
6/5/2015 16:00,0,1,24.6,43,9.998,2,1,27
6/5/2015 17:00,0,1,24.6,43,0,2,1,17
6/5/2015 18:00,0,1,24.6,43,9.998,2,1,45
6/5/2015 19:00,0,1,23.78,46,16.9979,2,1,31
6/5/2015 20:00,0,1,22.96,49,13.0013,2,1,24
6/5/2015 21:00,0,1,22.14,56,7.0014,2,1,16
6/5/2015 22:00,0,1,22.96,52,4.0015,2,1,9
6/5/2015 23:00,0,1,22.14,56,2.57,2,1,5
6/6/2015 00:00,0,1,21.32,59,2.57,2,1,2
6/6/2015 01:00,0,1,21.32,68,0,2,1,1
6/6/2015 02:00,0,1,20.5,68,0,2,1,1
6/6/2015 03:00,0,1,18.86,82,0,2,1,1
6/6/2015 04:00,0,1,18.86,82,4.0015,2,1,1
6/6/2015 05:00,0,1,19.68,77,0,2,1,1
6/6/2015 06:00,0,1,19.68,77,0,2,1,4
6/6/2015 07:00,0,1,20.5,72,0,2,1,11
6/6/2015 08:00,0,1,22.14,68,0,2,1,14
6/6/2015 09:00,0,1,22.96,60,2.57,2,1,13
