datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
6/6/2015 10:00,0,1,24.6,46,2.57,2,1,9
6/6/2015 11:00,0,1,25.42,43,2.57,2,1,10
6/6/2015 12:00,0,1,25.42,38,0,2,1,7
6/6/2015 13:00,0,1,25.42,41,2.57,2,1,13
6/6/2015 14:00,0,1,26.24,38,0,2,1,7
6/6/2015 15:00,0,1,26.24,38,0,2,1,6
6/6/2015 16:00,0,1,26.24,41,5.9981,2,1,23
6/6/2015 17:00,0,1,25.42,43,5.9981,2,1,37
6/6/2015 18:00,0,1,24.6,53,9.998,2,3,45
6/6/2015 19:00,0,1,22.96,73,20,2,1,33
6/6/2015 20:00,0,1,22.14,73,19.0012,2,1,25
6/6/2015 21:00,0,1,22.14,73,7.0014,2,1,16
6/6/2015 22:00,0,1,21.32,77,2.57,2,1,10
6/6/2015 23:00,0,1,21.32,77,0,2,1,3
6/7/2015 00:00,0,1,21.32,77,5.9981,2,1,3
6/7/2015 01:00,0,1,21.32,77,7.0014,2,1,2
6/7/2015 02:00,0,1,21.32,77,2.57,2,1,1
6/7/2015 03:00,0,1,20.5,77,4.0015,2,1,1
6/7/2015 04:00,0,1,18.86,88,4.0015,2,1,1
6/7/2015 05:00,0,1,19.68,82,2.57,2,1,2
6/7/2015 06:00,0,1,18.86,88,4.0015,2,1,8
6/7/2015 07:00,0,1,20.5,82,7.0014,2,1,28
6/7/2015 08:00,0,1,21.32,77,0,2,1,14
6/7/2015 09:00,0,1,23.78,68,0,2,1,7
6/7/2015 10:00,0,1,24.6,64,2.57,2,1,9
6/7/2015 11:00,0,1,27.06,47,13.0013,2,1,14
6/7/2015 12:00,0,1,28.7,42,0,2,1,7
6/7/2015 13:00,0,1,28.7,37,19.0012,2,1,19
6/7/2015 14:00,0,1,29.52,37,16.9979,2,1,16
6/7/2015 15:00,0,1,30.34,30,0,2,1,7
6/7/2015 16:00,0,1,29.52,34,13.0013,2,1,27
6/7/2015 17:00,0,1,29.52,34,16.9979,2,1,51
6/7/2015 18:00,0,1,28.7,34,19.0012,2,1,49
6/7/2015 19:00,0,1,28.7,34,19.0012,2,1,36
6/7/2015 20:00,0,1,27.06,36,20,2,1,29
6/7/2015 21:00,0,1,25.42,41,22.0028,2,1,20
6/7/2015 22:00,0,1,24.6,46,7.0014,2,1,12
6/7/2015 23:00,0,1,22.96,52,5.9981,2,1,9
6/8/2015 00:00,0,1,22.96,56,7.0014,2,1,5
6/8/2015 01:00,0,1,22.96,56,7.0014,2,1,2
6/8/2015 02:00,0,1,22.96,56,0,2,1,1
6/8/2015 03:00,0,1,22.14,60,2.57,2,1,1
6/8/2015 04:00,0,1,21.32,63,0,2,1,1
6/8/2015 05:00,0,1,20.5,72,4.0015,2,1,2
6/8/2015 06:00,0,1,21.32,68,2.57,2,1,6
6/8/2015 07:00,0,1,21.32,72,4.0015,2,1,19
6/8/2015 08:00,0,1,23.78,60,2.57,2,1,28
6/8/2015 09:00,0,1,25.42,53,7.0014,2,1,21
6/8/2015 10:00,0,1,27.06,47,16.9979,2,1,15
6/8/2015 11:00,0,1,28.7,42,16.9979,2,1,16
6/8/2015 12:00,0,1,29.52,39,22.0028,2,1,23
6/8/2015 13:00,0,1,30.34,37,16.9979,2,1,25
6/8/2015 14:00,0,1,31.16,31,26.0027,2,1,23
6/8/2015 15:00,0,1,31.16,29,19.0012,2,1,24
6/8/2015 16:00,0,1,31.16,29,20,2,1,32
6/8/2015 17:00,0,1,31.16,29,9.998,2,1,45
6/8/2015 18:00,0,1,31.16,27,13.0013,2,1,41
6/8/2015 19:00,0,1,30.34,30,13.0013,2,1,32
6/8/2015 20:00,0,1,29.52,32,5.9981,2,1,21
6/8/2015 21:00,0,1,28.7,37,5.9981,2,1,17
6/8/2015 22:00,0,1,27.88,41,4.0015,2,1,14
6/8/2015 23:00,0,1,26.24,57,7.0014,2,1,12
7/1/2015 00:00,0,0,31.16,66,0,3,1,1
7/1/2015 01:00,0,0,30.34,70,5.9981,3,1,1
7/1/2015 02:00,0,0,29.52,74,2.57,3,1,1
7/1/2015 03:00,0,0,29.52,84,5.9981,3,1,1
7/1/2015 04:00,0,0,28.7,79,9.998,3,1,1
7/1/2015 05:00,0,0,27.88,79,4.0015,3,1,2
7/1/2015 06:00,0,0,28.7,79,2.57,3,1,7
7/1/2015 07:00,0,0,30.34,70,0,3,1,10
7/1/2015 08:00,0,0,31.98,62,4.0015,3,1,35
7/1/2015 09:00,0,0,33.62,56,0,3,1,7
7/1/2015 10:00,0,0,35.26,44,20,3,1,11
7/1/2015 11:00,0,0,36.08,39,13.0013,3,1,16
7/1/2015 12:00,0,0,36.9,37,13.0013,3,1,19
7/1/2015 13:00,0,0,37.72,33,16.9979,3,1,18
7/1/2015 14:00,0,0,37.72,33,16.9979,3,1,15
7/1/2015 15:00,0,0,36.9,37,19.0012,3,1,20
7/1/2015 16:00,0,0,37.72,33,20,3,1,28
7/1/2015 17:00,0,0,37.72,26,20,3,1,52
7/1/2015 18:00,0,0,36.08,32,23.9994,3,1,15
7/1/2015 19:00,0,0,34.44,39,5.9981,3,1,26
7/1/2015 20:00,0,0,34.44,39,5.9981,3,1,14
7/1/2015 21:00,0,0,34.44,39,5.9981,3,1,11
7/1/2015 22:00,0,0,33.62,43,5.9981,3,1,11
7/1/2015 23:00,0,0,31.98,52,7.0014,3,3,6
7/2/2015 00:00,0,1,31.16,58,13.0013,3,2,3
7/2/2015 01:00,0,1,31.16,58,9.998,3,2,2
7/2/2015 02:00,0,1,30.34,51,16.9979,3,2,1
7/2/2015 03:00,0,1,29.52,54,27.9993,3,2,1
7/2/2015 04:00,0,1,29.52,54,20,3,2,1
7/2/2015 05:00,0,1,29.52,51,0,3,2,1
7/2/2015 06:00,0,1,28.7,58,4.0015,3,1,8
7/2/2015 07:00,0,1,30.34,51,4.0015,3,1,12
7/2/2015 08:00,0,1,31.16,52,9.998,3,1,8
7/2/2015 09:00,0,1,31.98,46,16.9979,3,1,6
7/2/2015 10:00,0,1,32.8,43,16.9979,3,1,3
7/2/2015 11:00,0,1,34.44,28,20,3,1,6
7/2/2015 12:00,0,1,34.44,32,9.998,3,1,7
7/2/2015 13:00,0,1,35.26,34,13.0013,3,1,9
7/2/2015 14:00,0,1,35.26,34,13.0013,3,1,10
7/2/2015 15:00,0,1,34.44,36,9.998,3,1,12
7/2/2015 16:00,0,1,34.44,36,19.0012,3,1,23
7/2/2015 17:00,0,1,34.44,32,5.9981,3,1,36
7/2/2015 18:00,0,1,34.44,32,7.0014,3,1,36
7/2/2015 19:00,0,1,31.98,43,5.9981,3,1,20
7/2/2015 20:00,0,1,31.98,43,5.9981,3,1,16
7/2/2015 21:00,0,1,31.16,45,5.9981,3,1,15
7/2/2015 22:00,0,1,30.34,51,7.0014,3,1,13
7/2/2015 23:00,0,1,30.34,51,4.0015,3,1,5
7/3/2015 00:00,0,1,29.52,54,0,3,1,2
7/3/2015 01:00,0,1,29.52,58,0,3,1,1
7/3/2015 02:00,0,1,29.52,58,0,3,1,1
7/3/2015 03:00,0,1,28.7,65,5.9981,3,1,1
7/3/2015 04:00,0,1,27.88,65,4.0015,3,1,1
7/3/2015 05:00,0,1,28.7,61,0,3,1,1
7/3/2015 06:00,0,1,28.7,65,5.9981,3,1,9
7/3/2015 07:00,0,1,30.34,58,0,3,1,11
7/3/2015 08:00,0,1,30.34,62,2.57,3,1,33
7/3/2015 09:00,0,1,32.8,49,7.0014,3,1,20
7/3/2015 10:00,0,1,33.62,43,13.0013,3,1,11
7/3/2015 11:00,0,1,35.26,34,9.998,3,1,13
7/3/2015 12:00,0,1,36.08,28,9.998,3,1,21
7/3/2015 13:00,0,1,36.9,25,5.9981,3,1,14
7/3/2015 14:00,0,1,36.9,25,9.998,3,1,15
7/3/2015 15:00,0,1,36.9,24,0,3,2,7
7/3/2015 16:00,0,1,36.9,24,9.998,3,2,27
7/3/2015 17:00,0,1,35.26,30,7.0014,3,2,48
7/3/2015 18:00,0,1,35.26,30,0,3,2,17
7/3/2015 19:00,0,1,34.44,36,5.9981,3,2,30
7/3/2015 20:00,0,1,31.16,55,32.9975,3,3,33
7/3/2015 21:00,0,1,28.7,70,19.0012,3,2,13
7/3/2015 22:00,0,1,27.88,79,9.998,3,1,14
7/3/2015 23:00,0,1,27.06,83,0,3,1,5
7/4/2015 00:00,1,0,27.88,79,2.57,3,1,4
7/4/2015 01:00,1,0,27.88,74,0,3,1,1
7/4/2015 02:00,1,0,27.06,83,5.9981,3,1,1
7/4/2015 03:00,1,0,27.88,74,9.998,3,1,2
7/4/2015 04:00,1,0,27.88,69,16.9979,3,1,1
7/4/2015 05:00,1,0,27.06,69,0,3,1,1
7/4/2015 06:00,1,0,27.06,69,0,3,1,3
7/4/2015 07:00,1,0,27.88,65,0,3,1,8
7/4/2015 08:00,1,0,28.7,61,4.0015,3,1,33
7/4/2015 09:00,1,0,31.16,52,0,3,1,8
7/4/2015 10:00,1,0,32.8,46,0,3,1,4
7/4/2015 11:00,1,0,33.62,46,5.9981,3,1,11
7/4/2015 12:00,1,0,35.26,41,13.0013,3,1,17
7/4/2015 13:00,1,0,36.9,35,0,3,1,6
7/4/2015 14:00,1,0,36.9,37,7.0014,3,1,15
7/4/2015 15:00,1,0,37.72,35,20,3,1,20
7/4/2015 16:00,1,0,37.72,35,16.9979,3,1,29
7/4/2015 17:00,1,0,37.72,35,20,3,1,55
7/4/2015 18:00,1,0,36.9,42,9.998,3,1,50
7/4/2015 19:00,1,0,35.26,47,13.0013,3,1,31
7/4/2015 20:00,1,0,35.26,47,13.0013,3,1,26
7/4/2015 21:00,1,0,34.44,53,5.9981,3,1,17
7/4/2015 22:00,1,0,33.62,56,13.0013,3,1,14
7/4/2015 23:00,1,0,31.98,43,2.57,3,2,7
7/5/2015 00:00,0,1,30.34,51,4.0015,3,1,5
7/5/2015 01:00,0,1,30.34,51,19.0012,3,1,3
7/5/2015 02:00,0,1,30.34,51,0,3,1,1
7/5/2015 03:00,0,1,29.52,54,9.998,3,1,2
7/5/2015 04:00,0,1,29.52,58,0,3,1,1
7/5/2015 05:00,0,1,29.52,62,0,3,1,1
7/5/2015 06:00,0,1,29.52,58,0,3,1,3
7/5/2015 07:00,0,1,31.16,55,0,3,1,9
7/5/2015 08:00,0,1,32.8,49,5.9981,3,1,40
7/5/2015 09:00,0,1,34.44,49,20,3,1,24
7/5/2015 10:00,0,1,35.26,44,23.9994,3,1,15
7/5/2015 11:00,0,1,36.9,35,20,3,1,19
7/5/2015 12:00,0,1,36.9,35,23.9994,3,1,15
7/5/2015 13:00,0,1,37.72,33,13.0013,3,1,25
7/5/2015 14:00,0,1,37.72,33,22.0028,3,1,24
7/5/2015 15:00,0,1,37.72,33,23.9994,3,1,15
7/5/2015 16:00,0,1,37.72,33,16.9979,3,1,38
7/5/2015 17:00,0,1,37.72,35,7.0014,3,1,47
7/5/2015 18:00,0,1,36.9,39,22.0028,3,2,47
7/5/2015 19:00,0,1,36.08,39,16.9979,3,2,29
7/5/2015 20:00,0,1,35.26,41,13.0013,3,2,22
7/5/2015 21:00,0,1,34.44,47,9.998,3,1,16
7/5/2015 22:00,0,1,33.62,59,5.9981,3,1,14
7/5/2015 23:00,0,1,32.8,55,7.0014,3,1,10
7/6/2015 00:00,0,1,31.98,62,5.9981,3,1,10
7/6/2015 01:00,0,1,31.98,55,13.0013,3,1,9
7/6/2015 02:00,0,1,31.16,62,5.9981,3,1,4
7/6/2015 03:00,0,1,30.34,70,9.998,3,2,4
7/6/2015 04:00,0,1,30.34,66,13.0013,3,1,2
7/6/2015 05:00,0,1,30.34,66,9.998,3,1,1
7/6/2015 06:00,0,1,30.34,66,9.998,3,1,2
7/6/2015 07:00,0,1,31.98,46,5.9981,3,1,5
7/6/2015 08:00,0,1,32.8,41,7.0014,3,1,11
7/6/2015 09:00,0,1,33.62,36,5.9981,3,1,20
7/6/2015 10:00,0,1,35.26,30,0,3,1,11
7/6/2015 11:00,0,1,34.44,32,2.57,3,1,26
7/6/2015 12:00,0,1,36.08,28,4.0015,3,1,33
7/6/2015 13:00,0,1,36.9,27,4.0015,3,1,32
7/6/2015 14:00,0,1,36.9,31,7.0014,3,1,31
7/6/2015 15:00,0,1,37.72,29,9.998,3,1,35
7/6/2015 16:00,0,1,37.72,29,4.0015,3,1,30
7/6/2015 17:00,0,1,37.72,29,0,3,1,13
7/6/2015 18:00,0,1,36.9,33,16.9979,3,1,29
7/6/2015 19:00,0,1,36.08,35,13.0013,3,1,20
7/6/2015 20:00,0,1,35.26,39,4.0015,3,1,11
7/6/2015 21:00,0,1,33.62,52,5.9981,3,1,11
7/6/2015 22:00,0,1,32.8,55,9.998,3,1,11
7/6/2015 23:00,0,1,32.8,63,4.0015,3,1,8
7/7/2015 00:00,0,0,31.98,66,5.9981,3,1,7
7/7/2015 01:00,0,0,31.16,70,7.0014,3,1,6
7/7/2015 02:00,0,0,31.16,72,7.0014,3,1,5
7/7/2015 03:00,0,0,30.34,74,5.9981,3,1,2
7/7/2015 04:00,0,0,30.34,74,7.0014,3,1,2
7/7/2015 05:00,0,0,30.34,74,9.998,3,1,1
7/7/2015 06:00,0,0,30.34,74,4.0015,3,1,2
7/7/2015 07:00,0,0,31.98,66,4.0015,3,1,2
7/7/2015 08:00,0,0,33.62,63,9.998,3,1,4
7/7/2015 09:00,0,0,34.44,59,7.0014,3,1,5
7/7/2015 10:00,0,0,37.72,37,13.0013,3,1,11
7/7/2015 11:00,0,0,38.54,38,9.998,3,1,20
7/7/2015 12:00,0,0,39.36,31,23.9994,3,1,15
7/7/2015 13:00,0,0,39.36,31,16.9979,3,2,19
7/7/2015 14:00,0,0,39.36,30,5.9981,3,2,16
7/7/2015 15:00,0,0,39.36,26,0,3,1,7
7/7/2015 16:00,0,0,41,19,7.0014,3,1,18
7/7/2015 17:00,0,0,39.36,26,5.9981,3,1,8
7/7/2015 18:00,0,0,38.54,29,2.57,3,1,5
7/7/2015 19:00,0,0,37.72,33,5.9981,3,1,6
7/7/2015 20:00,0,0,36.9,37,7.0014,3,1,7
7/7/2015 21:00,0,0,36.08,37,9.998,3,1,7
7/7/2015 22:00,0,0,34.44,59,9.998,3,1,5
7/7/2015 23:00,0,0,34.44,56,7.0014,3,1,5
8/1/2015 00:00,0,1,27.88,79,7.0014,3,1,4
8/1/2015 01:00,0,1,27.06,83,2.57,3,1,2
8/1/2015 02:00,0,1,26.24,83,4.0015,3,1,1
8/1/2015 03:00,0,1,26.24,83,4.0015,3,1,1
8/1/2015 04:00,0,1,26.24,78,5.9981,3,2,1
8/1/2015 05:00,0,1,26.24,78,5.9981,3,2,2
8/1/2015 06:00,0,1,26.24,78,5.9981,3,1,8
8/1/2015 07:00,0,1,26.24,83,5.9981,3,2,21
8/1/2015 08:00,0,1,27.06,78,9.998,3,2,39
8/1/2015 09:00,0,1,27.88,74,2.57,3,2,14
8/1/2015 10:00,0,1,29.52,66,2.57,3,1,6
8/1/2015 11:00,0,1,31.16,58,2.57,3,1,7
8/1/2015 12:00,0,1,32.8,49,4.0015,3,1,11
8/1/2015 13:00,0,1,32.8,52,7.0014,3,1,13
8/1/2015 14:00,0,1,33.62,46,7.0014,3,1,10
8/1/2015 15:00,0,1,33.62,46,7.0014,3,1,12
8/1/2015 16:00,0,1,32.8,55,19.0012,3,1,21
8/1/2015 17:00,0,1,32.8,49,7.0014,3,1,36
8/1/2015 18:00,0,1,31.16,62,13.0013,3,3,39
8/1/2015 19:00,0,1,30.34,66,16.9979,3,1,27
8/1/2015 20:00,0,1,30.34,66,7.0014,3,1,16
8/1/2015 21:00,0,1,29.52,70,5.9981,3,1,14
8/1/2015 22:00,0,1,29.52,70,4.0015,3,1,10
8/1/2015 23:00,0,1,28.7,74,0,3,1,3
8/2/2015 00:00,0,1,28.7,74,0,3,1,1
8/2/2015 01:00,0,1,27.88,79,4.0015,3,1,2
8/2/2015 02:00,0,1,27.06,83,2.57,3,1,1
8/2/2015 03:00,0,1,27.06,83,0,3,1,1
8/2/2015 04:00,0,1,27.06,83,0,3,1,1
8/2/2015 05:00,0,1,27.06,89,5.9981,3,1,2
8/2/2015 06:00,0,1,27.06,83,0,3,1,3
8/2/2015 07:00,0,1,28.7,79,0,3,1,8
8/2/2015 08:00,0,1,29.52,74,4.0015,3,1,31
8/2/2015 09:00,0,1,31.16,66,4.0015,3,1,18
8/2/2015 10:00,0,1,32.8,55,0,3,1,5
8/2/2015 11:00,0,1,33.62,52,4.0015,3,1,11
8/2/2015 12:00,0,1,34.44,44,5.9981,3,1,15
8/2/2015 13:00,0,1,35.26,44,13.0013,3,1,17
8/2/2015 14:00,0,1,35.26,41,5.9981,3,1,14
8/2/2015 15:00,0,1,31.98,62,31.0009,3,1,20
8/2/2015 16:00,0,1,33.62,46,9.998,3,1,25
8/2/2015 17:00,0,1,33.62,52,16.9979,3,1,38
8/2/2015 18:00,0,1,32.8,59,13.0013,3,1,30
8/2/2015 19:00,0,1,32.8,63,7.0014,3,1,20
8/2/2015 20:00,0,1,31.98,66,0,3,1,5
8/2/2015 21:00,0,1,31.16,66,13.0013,3,1,9
8/2/2015 22:00,0,1,30.34,70,9.998,3,1,9
8/2/2015 23:00,0,1,29.52,70,16.9979,3,1,7
8/3/2015 00:00,0,1,29.52,70,9.998,3,1,7
8/3/2015 01:00,0,1,28.7,74,9.998,3,1,6
8/3/2015 02:00,0,1,27.88,79,13.0013,3,1,3
8/3/2015 03:00,0,1,27.88,79,13.0013,3,1,2
8/3/2015 04:00,0,1,27.06,83,16.9979,3,1,2
8/3/2015 05:00,0,1,27.06,83,7.0014,3,1,1
8/3/2015 06:00,0,1,27.06,83,13.0013,3,1,2
8/3/2015 07:00,0,1,28.7,74,4.0015,3,1,3
8/3/2015 08:00,0,1,29.52,70,5.9981,3,1,8
8/3/2015 09:00,0,1,30.34,66,4.0015,3,2,10
8/3/2015 10:00,0,1,32.8,52,9.998,3,2,19
8/3/2015 11:00,0,1,34.44,49,19.0012,3,2,21
8/3/2015 12:00,0,1,35.26,50,20,3,2,24
8/3/2015 13:00,0,1,35.26,47,19.0012,3,2,27
8/3/2015 14:00,0,1,35.26,44,16.9979,3,2,27
8/3/2015 15:00,0,1,36.08,42,16.9979,3,1,27
8/3/2015 16:00,0,1,35.26,41,13.0013,3,2,23
8/3/2015 17:00,0,1,34.44,53,19.0012,3,2,25
8/3/2015 18:00,0,1,33.62,59,16.9979,3,2,18
8/3/2015 19:00,0,1,32.8,63,13.0013,3,2,14
8/3/2015 20:00,0,1,31.98,66,13.0013,3,2,11
8/3/2015 21:00,0,1,31.16,66,9.998,3,2,10
8/3/2015 22:00,0,1,31.16,70,16.9979,3,1,9
8/3/2015 23:00,0,1,30.34,79,5.9981,3,1,8
8/4/2015 00:00,0,0,30.34,79,7.0014,3,1,6
8/4/2015 01:00,0,0,29.52,84,9.998,3,1,10
8/4/2015 02:00,0,0,29.52,84,5.9981,3,1,2
8/4/2015 03:00,0,0,29.52,84,5.9981,3,1,1
8/4/2015 04:00,0,0,29.52,79,9.998,3,1,1
8/4/2015 05:00,0,0,28.7,84,13.0013,3,1,1
8/4/2015 06:00,0,0,28.7,84,13.0013,3,1,2
8/4/2015 07:00,0,0,29.52,77,7.0014,3,1,3
8/4/2015 08:00,0,0,30.34,72,9.998,3,1,9
8/4/2015 09:00,0,0,31.98,65,13.0013,3,1,13
8/4/2015 10:00,0,0,33.62,57,9.998,3,1,21
8/4/2015 11:00,0,0,35.26,47,16.9979,3,1,27
8/4/2015 12:00,0,0,35.26,40,23.9994,3,1,15
8/4/2015 13:00,0,0,36.08,42,20,3,1,30
8/4/2015 14:00,0,0,36.08,40,26.0027,3,1,30
8/4/2015 15:00,0,0,36.08,42,27.9993,3,1,28
8/4/2015 16:00,0,0,36.9,39,20,3,1,27
8/4/2015 17:00,0,0,36.08,37,20,3,1,20
8/4/2015 18:00,0,0,35.26,41,22.0028,3,1,15
8/4/2015 19:00,0,0,33.62,52,23.9994,3,1,15
8/4/2015 20:00,0,0,33.62,52,20,3,1,9
8/4/2015 21:00,0,0,32.8,59,16.9979,3,1,6
8/4/2015 22:00,0,0,31.16,66,19.0012,3,1,5
8/4/2015 23:00,0,0,31.16,66,20,3,1,4
8/5/2015 00:00,0,0,30.34,70,19.0012,3,1,2
8/5/2015 01:00,0,0,30.34,70,16.9979,3,1,1
8/5/2015 02:00,0,0,30.34,70,20,3,1,1
8/5/2015 03:00,0,0,29.52,74,16.9979,3,1,1
8/5/2015 04:00,0,0,29.52,74,16.9979,3,1,2
8/5/2015 05:00,0,0,29.52,74,16.9979,3,1,3
8/5/2015 06:00,0,0,29.52,79,16.9979,3,1,9
8/5/2015 07:00,0,0,30.34,74,20,3,1,28
8/5/2015 08:00,0,0,31.16,66,22.0028,3,1,39
8/5/2015 09:00,0,0,32.8,59,23.9994,3,1,15
8/5/2015 10:00,0,0,32.8,59,27.9993,3,1,10
8/5/2015 11:00,0,0,33.62,56,27.9993,3,1,10
8/5/2015 12:00,0,0,35.26,47,35.0008,3,1,17
8/5/2015 13:00,0,0,36.08,44,31.0009,3,1,15
8/5/2015 14:00,0,0,36.9,42,31.0009,3,1,13
8/5/2015 15:00,0,0,36.9,37,35.0008,3,1,17
8/5/2015 16:00,0,0,33.62,46,16.9979,3,1,21
8/5/2015 17:00,0,0,33.62,46,16.9979,3,1,38
8/5/2015 18:00,0,0,28.7,74,5.9981,3,3,28
8/5/2015 19:00,0,0,28.7,84,13.0013,3,1,22
8/5/2015 20:00,0,0,28.7,84,4.0015,3,1,11
8/5/2015 21:00,0,0,29.52,79,4.0015,3,1,8
8/5/2015 22:00,0,0,29.52,79,2.57,3,1,5
8/5/2015 23:00,0,0,29.52,79,7.0014,3,2,4
8/6/2015 00:00,0,1,29.52,79,0,3,2,1
8/6/2015 01:00,0,1,29.52,79,2.57,3,1,1
8/6/2015 02:00,0,1,29.52,79,5.9981,3,2,1
8/6/2015 03:00,0,1,29.52,79,2.57,3,3,1
8/6/2015 04:00,0,1,29.52,74,5.9981,3,2,1
8/6/2015 05:00,0,1,28.7,79,9.998,3,1,3
8/6/2015 06:00,0,1,28.7,79,13.0013,3,2,9
8/6/2015 07:00,0,1,29.52,70,9.998,3,3,22
8/6/2015 08:00,0,1,28.7,79,0,3,2,12
8/6/2015 09:00,0,1,28.7,79,7.0014,3,3,20
8/6/2015 10:00,0,1,30.34,70,13.0013,3,1,13
8/6/2015 11:00,0,1,31.16,66,5.9981,3,1,11
8/6/2015 12:00,0,1,31.98,55,2.57,3,2,10
8/6/2015 13:00,0,1,32.8,49,13.0013,3,1,16
8/6/2015 14:00,0,1,33.62,46,0,3,1,5
8/6/2015 15:00,0,1,33.62,46,5.9981,3,1,14
8/6/2015 16:00,0,1,34.44,41,4.0015,3,1,19
8/6/2015 17:00,0,1,33.62,41,0,3,1,13
8/6/2015 18:00,0,1,33.62,41,5.9981,3,1,25
8/6/2015 19:00,0,1,31.98,59,9.998,3,1,22
8/6/2015 20:00,0,1,31.16,66,7.0014,3,1,12
8/6/2015 21:00,0,1,30.34,70,9.998,3,1,9
8/6/2015 22:00,0,1,30.34,70,2.57,3,1,7
8/6/2015 23:00,0,1,29.52,74,9.998,3,1,12
8/7/2015 00:00,0,1,28.7,84,9.998,3,1,17
8/7/2015 01:00,0,1,28.7,84,5.9981,3,1,5
8/7/2015 02:00,0,1,28.7,84,5.9981,3,1,4
8/7/2015 03:00,0,1,28.7,84,0,3,1,1
8/7/2015 04:00,0,1,27.88,83,5.9981,3,1,1
8/7/2015 05:00,0,1,28.7,79,4.0015,3,1,2
8/7/2015 06:00,0,1,28.7,79,9.998,3,2,7
