datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
8/7/2015 07:00,0,1,28.7,74,5.9981,3,2,16
8/7/2015 08:00,0,1,28.7,70,7.0014,3,2,32
8/7/2015 09:00,0,1,28.7,74,5.9981,3,2,19
8/7/2015 10:00,0,1,30.34,70,5.9981,3,2,9
8/7/2015 11:00,0,1,31.16,66,2.57,3,2,6
8/7/2015 12:00,0,1,32.8,55,5.9981,3,2,11
8/7/2015 13:00,0,1,32.8,52,9.998,3,2,11
8/7/2015 14:00,0,1,33.62,46,0,3,2,4
8/7/2015 15:00,0,1,32.8,52,0,3,1,4
8/7/2015 16:00,0,1,31.16,66,19.0012,3,3,17
8/7/2015 17:00,0,1,31.98,62,5.9981,3,2,26
8/7/2015 18:00,0,1,31.16,62,7.0014,3,2,25
8/7/2015 19:00,0,1,31.16,66,4.0015,3,2,15
8/7/2015 20:00,0,1,30.34,70,5.9981,3,2,13
8/7/2015 21:00,0,1,29.52,74,0,3,2,3
8/7/2015 22:00,0,1,29.52,74,4.0015,3,1,3
8/7/2015 23:00,0,1,29.52,79,0,3,1,1
8/8/2015 00:00,0,1,28.7,84,0,3,1,1
8/8/2015 01:00,0,1,29.52,79,0,3,1,1
8/8/2015 02:00,0,1,28.7,84,0,3,1,1
8/8/2015 03:00,0,1,28.7,84,0,3,1,1
8/8/2015 04:00,0,1,28.7,84,0,3,1,1
8/8/2015 05:00,0,1,27.88,89,7.0014,3,2,7
8/8/2015 06:00,0,1,28.7,84,7.0014,3,2,23
8/8/2015 07:00,0,1,28.7,84,7.0014,3,2,35
8/8/2015 08:00,0,1,30.34,72,2.57,3,2,12
8/8/2015 09:00,0,1,31.16,66,0,3,2,4
8/8/2015 10:00,0,1,32.8,52,5.9981,3,2,9
8/8/2015 11:00,0,1,32.8,52,0,3,2,5
8/8/2015 12:00,0,1,32.8,52,0,3,2,5
9/1/2015 00:00,0,0,30.34,62,4.0015,3,1,4
9/1/2015 01:00,0,0,29.52,74,5.9981,3,1,3
9/1/2015 02:00,0,0,28.7,70,7.0014,3,1,2
9/1/2015 03:00,0,0,28.7,70,4.0015,3,1,1
9/1/2015 04:00,0,0,28.7,70,0,3,1,1
9/1/2015 05:00,0,0,27.88,79,0,3,1,1
9/1/2015 06:00,0,0,27.88,79,0,3,1,2
9/1/2015 07:00,0,0,30.34,58,5.9981,3,2,8
9/1/2015 08:00,0,0,31.16,58,16.9979,3,2,12
9/1/2015 09:00,0,0,31.16,58,9.998,3,2,15
9/1/2015 10:00,0,0,31.98,55,9.998,3,2,23
9/1/2015 11:00,0,0,32.8,55,13.0013,3,2,26
9/1/2015 12:00,0,0,32.8,55,7.0014,3,2,27
9/1/2015 13:00,0,0,33.62,52,2.57,3,2,20
9/1/2015 14:00,0,0,35.26,44,7.0014,3,2,26
9/1/2015 15:00,0,0,35.26,44,19.0012,3,2,27
9/1/2015 16:00,0,0,34.44,49,7.0014,3,2,17
9/1/2015 17:00,0,0,33.62,52,0,3,2,6
9/1/2015 18:00,0,0,33.62,52,0,3,2,5
9/1/2015 19:00,0,0,31.98,62,0,3,3,4
9/1/2015 20:00,0,0,31.16,67,16.9979,3,3,10
9/1/2015 21:00,0,0,26.24,89,0,3,3,3
9/1/2015 22:00,0,0,27.06,89,0,3,2,3
9/1/2015 23:00,0,0,27.06,89,2.57,3,1,5
9/2/2015 00:00,0,0,27.06,89,2.57,3,2,4
9/2/2015 01:00,0,0,27.06,89,0,3,1,2
9/2/2015 02:00,0,0,27.06,89,0,3,1,1
9/2/2015 03:00,0,0,27.06,89,2.57,3,1,1
9/2/2015 04:00,0,0,27.06,89,0,3,1,1
9/2/2015 05:00,0,0,27.06,89,0,3,1,1
9/2/2015 06:00,0,0,27.06,89,0,3,2,1
9/2/2015 07:00,0,0,27.06,94,2.57,3,1,4
9/2/2015 08:00,0,0,27.88,89,2.57,3,1,8
9/2/2015 09:00,0,0,28.7,84,0,3,2,6
9/2/2015 10:00,0,0,29.52,79,0,3,2,8
9/2/2015 11:00,0,0,30.34,70,0,3,2,11
9/2/2015 12:00,0,0,30.34,70,0,3,3,9
9/2/2015 13:00,0,0,29.52,74,2.57,3,3,20
9/2/2015 14:00,0,0,29.52,79,2.57,3,3,17
9/2/2015 15:00,0,0,30.34,74,5.9981,3,3,23
9/2/2015 16:00,0,0,30.34,70,0,3,1,7
9/2/2015 17:00,0,0,31.16,66,2.57,3,1,9
9/2/2015 18:00,0,0,30.34,74,0,3,1,4
9/2/2015 19:00,0,0,28.7,84,13.0013,3,2,9
9/2/2015 20:00,0,0,28.7,84,7.0014,3,2,6
9/2/2015 21:00,0,0,28.7,70,7.0014,3,1,6
9/2/2015 22:00,0,0,27.88,83,5.9981,3,3,3
9/2/2015 23:00,0,0,27.06,89,2.57,3,3,2
9/3/2015 00:00,1,0,27.06,94,0,3,2,1
9/3/2015 01:00,1,0,27.88,89,7.0014,3,2,1
9/3/2015 02:00,1,0,27.06,89,4.0015,3,1,1
9/3/2015 03:00,1,0,27.06,89,5.9981,3,1,1
9/3/2015 04:00,1,0,27.06,89,2.57,3,1,2
9/3/2015 05:00,1,0,27.06,89,0,3,1,3
9/3/2015 06:00,1,0,27.06,94,0,3,1,8
9/3/2015 07:00,1,0,27.88,85,0,3,1,15
9/3/2015 08:00,1,0,28.7,84,4.0015,3,2,14
9/3/2015 09:00,1,0,28.7,84,5.9981,3,2,7
9/3/2015 10:00,1,0,30.34,74,13.0013,3,2,14
9/3/2015 11:00,1,0,30.34,70,19.0012,3,2,16
9/3/2015 12:00,1,0,31.16,62,20,3,2,20
9/3/2015 13:00,1,0,31.16,66,16.9979,3,2,16
9/3/2015 14:00,1,0,30.34,70,20,3,1,17
9/3/2015 15:00,1,0,30.34,70,13.0013,3,1,26
9/3/2015 16:00,1,0,30.34,70,13.0013,3,1,40
9/3/2015 17:00,1,0,30.34,70,5.9981,3,1,35
9/3/2015 18:00,1,0,30.34,66,7.0014,3,1,25
9/3/2015 19:00,1,0,29.52,74,9.998,3,1,17
9/3/2015 20:00,1,0,29.52,76,4.0015,3,1,11
9/3/2015 21:00,1,0,29.52,76,4.0015,3,1,7
9/3/2015 22:00,1,0,28.7,84,5.9981,3,2,6
9/3/2015 23:00,1,0,28.7,84,16.9979,3,2,4
9/4/2015 00:00,0,1,28.7,84,16.9979,3,2,2
9/4/2015 01:00,0,1,27.88,82,5.9981,3,1,1
9/4/2015 02:00,0,1,27.88,82,5.9981,3,1,1
9/4/2015 03:00,0,1,27.06,89,2.57,3,2,1
9/4/2015 04:00,0,1,27.06,89,0,3,2,1
9/4/2015 05:00,0,1,27.06,89,0,3,2,4
9/4/2015 06:00,0,1,27.88,89,4.0015,3,2,23
9/4/2015 07:00,0,1,27.88,89,4.0015,3,2,33
9/4/2015 08:00,0,1,28.7,84,7.0014,3,1,18
9/4/2015 09:00,0,1,29.52,79,13.0013,3,2,9
9/4/2015 10:00,0,1,29.52,74,16.9979,3,2,13
9/4/2015 11:00,0,1,30.34,70,19.0012,3,2,19
9/4/2015 12:00,0,1,31.16,70,19.0012,3,1,17
9/4/2015 13:00,0,1,32.8,55,30.0026,3,1,17
9/4/2015 14:00,0,1,32.8,55,27.9993,3,1,19
9/4/2015 15:00,0,1,32.8,59,31.0009,3,1,29
9/4/2015 16:00,0,1,31.16,70,27.9993,3,1,47
9/4/2015 17:00,0,1,31.16,70,23.9994,3,1,15
9/4/2015 18:00,0,1,31.16,75,13.0013,3,1,26
9/4/2015 19:00,0,1,31.16,70,13.0013,3,1,18
9/4/2015 20:00,0,1,30.34,70,16.9979,3,1,17
9/4/2015 21:00,0,1,30.34,74,16.9979,3,1,12
9/4/2015 22:00,0,1,30.34,70,19.0012,3,1,6
9/4/2015 23:00,0,1,29.52,74,20,3,1,3
9/5/2015 00:00,0,1,29.52,74,16.9979,3,1,2
9/5/2015 01:00,0,1,28.7,84,9.998,3,1,1
9/5/2015 02:00,0,1,28.7,84,9.998,3,1,1
9/5/2015 03:00,0,1,28.7,79,19.0012,3,1,1
9/5/2015 04:00,0,1,28.7,79,19.0012,3,1,3
9/5/2015 05:00,0,1,28.7,79,20,3,2,8
9/5/2015 06:00,0,1,28.7,79,19.0012,3,1,24
9/5/2015 07:00,0,1,28.7,79,16.9979,3,2,45
9/5/2015 08:00,0,1,29.52,74,9.998,3,1,22
9/5/2015 09:00,0,1,30.34,70,16.9979,3,1,9
9/5/2015 10:00,0,1,31.16,70,7.0014,3,2,10
9/5/2015 11:00,0,1,31.98,62,7.0014,3,2,13
9/5/2015 12:00,0,1,31.98,70,4.0015,3,1,10
9/5/2015 13:00,0,1,32.8,63,7.0014,3,1,12
9/5/2015 14:00,0,1,33.62,56,4.0015,3,1,13
9/5/2015 15:00,0,1,31.98,70,9.998,3,1,22
9/5/2015 16:00,0,1,31.16,70,16.9979,3,1,36
9/5/2015 17:00,0,1,31.16,66,16.9979,3,1,36
9/5/2015 18:00,0,1,31.16,75,9.998,3,1,24
9/5/2015 19:00,0,1,30.34,70,7.0014,3,1,16
9/5/2015 20:00,0,1,29.52,84,7.0014,3,1,11
9/5/2015 21:00,0,1,29.52,79,0,3,1,3
9/5/2015 22:00,0,1,29.52,79,0,3,1,2
9/5/2015 23:00,0,1,28.7,84,2.57,3,1,2
9/6/2015 00:00,0,1,28.7,84,2.57,3,2,1
9/6/2015 01:00,0,1,28.7,84,0,3,2,1
9/6/2015 02:00,0,1,29.52,79,0,3,1,1
9/6/2015 03:00,0,1,28.7,84,4.0015,3,1,1
9/6/2015 04:00,0,1,28.7,84,2.57,3,2,2
9/6/2015 05:00,0,1,28.7,84,9.998,3,2,8
9/6/2015 06:00,0,1,28.7,84,2.57,3,2,16
9/6/2015 07:00,0,1,28.7,84,4.0015,3,2,30
9/6/2015 08:00,0,1,28.7,79,0,3,3,6
9/6/2015 09:00,0,1,27.06,94,5.9981,3,3,8
9/6/2015 10:00,0,1,27.06,94,5.9981,3,3,9
9/6/2015 11:00,0,1,28.7,84,7.0014,3,3,13
9/6/2015 12:00,0,1,29.52,79,13.0013,3,2,14
9/6/2015 13:00,0,1,29.52,79,4.0015,3,2,10
9/6/2015 14:00,0,1,30.34,74,2.57,3,1,11
9/6/2015 15:00,0,1,30.34,66,9.998,3,1,20
9/6/2015 16:00,0,1,30.34,70,13.0013,3,1,35
9/6/2015 17:00,0,1,30.34,70,16.9979,3,1,34
9/6/2015 18:00,0,1,29.52,70,16.9979,3,1,23
9/6/2015 19:00,0,1,27.88,74,16.9979,3,1,14
9/6/2015 20:00,0,1,27.06,78,13.0013,3,1,12
9/6/2015 21:00,0,1,26.24,89,7.0014,3,1,8
9/6/2015 22:00,0,1,26.24,89,7.0014,3,1,6
9/6/2015 23:00,0,1,26.24,89,7.0014,3,1,3
9/7/2015 00:00,0,1,26.24,89,5.9981,3,1,2
9/7/2015 01:00,0,1,25.42,88,4.0015,3,1,1
9/7/2015 02:00,0,1,25.42,83,2.57,3,1,1
9/7/2015 03:00,0,1,25.42,83,2.57,3,1,1
9/7/2015 04:00,0,1,25.42,88,0,3,1,1
9/7/2015 05:00,0,1,25.42,88,0,3,1,2
9/7/2015 06:00,0,1,25.42,88,4.0015,3,1,10
9/7/2015 07:00,0,1,26.24,89,4.0015,3,1,20
9/7/2015 08:00,0,1,27.06,83,4.0015,3,1,14
9/7/2015 09:00,0,1,28.7,79,5.9981,3,1,9
9/7/2015 10:00,0,1,29.52,74,5.9981,3,1,11
9/7/2015 11:00,0,1,31.16,62,5.9981,3,1,12
9/7/2015 12:00,0,1,31.98,59,7.0014,3,1,12
9/7/2015 13:00,0,1,32.8,59,16.9979,3,1,13
9/7/2015 14:00,0,1,32.8,59,16.9979,3,1,18
9/7/2015 15:00,0,1,32.8,55,16.9979,3,1,23
9/7/2015 16:00,0,1,32.8,55,19.0012,3,1,34
9/7/2015 17:00,0,1,31.98,59,22.0028,3,1,30
9/7/2015 18:00,0,1,31.16,62,20,3,1,22
9/7/2015 19:00,0,1,30.34,62,19.0012,3,1,15
9/7/2015 20:00,0,1,29.52,66,13.0013,3,1,11
9/7/2015 21:00,0,1,28.7,74,7.0014,3,1,9
9/7/2015 22:00,0,1,28.7,74,13.0013,3,1,8
9/7/2015 23:00,0,1,27.06,89,16.9979,3,1,7
9/8/2015 00:00,0,0,27.06,89,16.9979,3,1,6
9/8/2015 01:00,0,0,27.06,89,19.0012,3,2,5
9/8/2015 02:00,0,0,27.06,89,22.0028,3,1,2
9/8/2015 03:00,0,0,27.06,89,13.0013,3,2,2
9/8/2015 04:00,0,0,27.06,94,13.0013,3,2,1
9/8/2015 05:00,0,0,27.06,94,16.9979,3,2,2
9/8/2015 06:00,0,0,27.06,89,19.0012,3,2,3
9/8/2015 07:00,0,0,27.06,89,19.0012,3,1,8
9/8/2015 08:00,0,0,28.7,79,22.0028,3,1,11
9/8/2015 09:00,0,0,28.7,74,26.0027,3,1,17
9/8/2015 10:00,0,0,30.34,70,26.0027,3,1,24
9/8/2015 11:00,0,0,31.16,62,30.0026,3,1,31
9/8/2015 12:00,0,0,32.8,55,32.9975,3,1,37
9/8/2015 13:00,0,0,33.62,52,35.0008,3,1,38
9/8/2015 14:00,0,0,33.62,52,30.0026,3,1,35
9/8/2015 15:00,0,0,22.96,88,16.9979,3,3,30
9/8/2015 16:00,0,0,22.96,88,9.998,3,3,20
9/8/2015 17:00,0,0,23.78,83,9.998,3,3,18
9/8/2015 18:00,0,0,23.78,83,5.9981,3,3,13
9/8/2015 19:00,0,0,23.78,88,4.0015,3,3,9
9/8/2015 20:00,0,0,23.78,88,2.57,3,2,9
9/8/2015 21:00,0,0,24.6,83,7.0014,3,2,9
9/8/2015 22:00,0,0,23.78,78,20,3,2,11
9/8/2015 23:00,0,0,23.78,73,7.0014,3,2,7
10/1/2015 00:00,0,1,18.86,72,4.0015,4,1,7
10/1/2015 01:00,0,1,18.04,77,2.57,4,1,4
10/1/2015 02:00,0,1,18.86,72,0,4,1,2
10/1/2015 03:00,0,1,18.04,77,0,4,1,1
10/1/2015 04:00,0,1,17.22,82,4.0015,4,1,1
10/1/2015 05:00,0,1,18.04,77,0,4,1,1
10/1/2015 06:00,0,1,18.04,77,4.0015,4,1,2
10/1/2015 07:00,0,1,18.04,77,7.0014,4,1,3
10/1/2015 08:00,0,1,18.86,77,4.0015,4,2,7
10/1/2015 09:00,0,1,21.32,63,0,4,2,5
10/1/2015 10:00,0,1,22.14,56,0,4,1,8
10/1/2015 11:00,0,1,23.78,46,0,4,1,8
10/1/2015 12:00,0,1,24.6,43,7.0014,4,2,23
10/1/2015 13:00,0,1,24.6,43,7.0014,4,2,22
10/1/2015 14:00,0,1,24.6,43,4.0015,4,2,20
10/1/2015 15:00,0,1,25.42,43,5.9981,4,2,18
10/1/2015 16:00,0,1,25.42,46,16.9979,4,2,19
10/1/2015 17:00,0,1,22.96,60,16.9979,4,3,25
10/1/2015 18:00,0,1,22.96,64,4.0015,4,3,17
10/1/2015 19:00,0,1,22.14,68,4.0015,4,2,18
10/1/2015 20:00,0,1,22.14,68,0,4,3,7
10/1/2015 21:00,0,1,22.14,73,5.9981,4,2,13
10/1/2015 22:00,0,1,22.14,77,2.57,4,3,7
10/1/2015 23:00,0,1,22.14,77,0,4,3,3
10/2/2015 00:00,0,1,22.96,73,0,4,2,1
10/2/2015 01:00,0,1,22.14,77,4.0015,4,2,1
10/2/2015 02:00,0,1,22.14,77,4.0015,4,2,1
10/2/2015 03:00,0,1,22.14,88,9.998,4,2,1
10/2/2015 04:00,0,1,22.96,83,2.57,4,2,1
10/2/2015 05:00,0,1,22.96,83,5.9981,4,2,2
10/2/2015 06:00,0,1,23.78,83,4.0015,4,3,7
10/2/2015 07:00,0,1,23.78,83,4.0015,4,3,18
10/2/2015 08:00,0,1,24.6,88,0,4,3,12
10/2/2015 09:00,0,1,23.78,88,5.9981,4,3,15
10/2/2015 10:00,0,1,23.78,88,5.9981,4,3,9
10/2/2015 11:00,0,1,23.78,94,5.9981,4,3,11
10/2/2015 12:00,0,1,24.6,88,9.998,4,2,15
10/2/2015 13:00,0,1,24.6,88,5.9981,4,2,12
10/2/2015 14:00,0,1,24.6,88,5.9981,4,3,12
10/2/2015 15:00,0,1,25.42,83,5.9981,4,3,12
10/2/2015 16:00,0,1,25.42,88,5.9981,4,3,19
10/2/2015 17:00,0,1,25.42,88,4.0015,4,3,33
10/2/2015 18:00,0,1,25.42,94,2.57,4,3,30
10/2/2015 19:00,0,1,25.42,94,0,4,3,12
10/2/2015 20:00,0,1,25.42,94,5.9981,4,3,20
10/2/2015 21:00,0,1,25.42,94,4.0015,4,3,12
10/2/2015 22:00,0,1,25.42,94,4.0015,4,2,9
10/2/2015 23:00,0,1,25.42,94,0,4,2,3
10/3/2015 00:00,0,1,25.42,94,0,4,3,2
10/3/2015 01:00,0,1,25.42,94,0,4,2,1
10/3/2015 02:00,0,1,25.42,94,0,4,2,1
10/3/2015 03:00,0,1,24.6,94,0,4,2,1
10/3/2015 04:00,0,1,24.6,100,0,4,2,1
10/3/2015 05:00,0,1,25.42,94,4.0015,4,2,2
10/3/2015 06:00,0,1,24.6,94,5.9981,4,2,8
10/3/2015 07:00,0,1,24.6,94,9.998,4,2,28
10/3/2015 08:00,0,1,25.42,88,4.0015,4,2,29
10/3/2015 09:00,0,1,25.42,83,9.998,4,2,16
10/3/2015 10:00,0,1,27.06,78,7.0014,4,1,11
10/3/2015 11:00,0,1,27.06,78,7.0014,4,1,12
10/3/2015 12:00,0,1,28.7,70,4.0015,4,2,13
10/3/2015 13:00,0,1,28.7,74,4.0015,4,2,13
10/3/2015 14:00,0,1,29.52,70,7.0014,4,2,17
10/3/2015 15:00,0,1,29.52,62,7.0014,4,2,22
10/3/2015 16:00,0,1,29.52,58,0,4,2,11
10/3/2015 17:00,0,1,28.7,65,0,4,1,15
10/3/2015 18:00,0,1,28.7,65,0,4,1,13
10/3/2015 19:00,0,1,28.7,65,0,4,1,10
10/3/2015 20:00,0,1,28.7,65,0,4,1,8
10/3/2015 21:00,0,1,27.06,74,0,4,2,4
10/3/2015 22:00,0,1,27.06,74,0,4,1,4
10/3/2015 23:00,0,1,27.06,78,0,4,2,4
10/4/2015 00:00,0,1,26.24,89,0,4,3,4
10/4/2015 01:00,0,1,25.42,94,0,4,2,3
10/4/2015 02:00,0,1,26.24,89,0,4,1,2
10/4/2015 03:00,0,1,25.42,88,0,4,2,1
10/4/2015 04:00,0,1,26.24,89,0,4,2,1
10/4/2015 05:00,0,1,26.24,89,4.0015,4,3,1
10/4/2015 06:00,0,1,25.42,94,2.57,4,3,2
10/4/2015 07:00,0,1,26.24,89,2.57,4,2,4
10/4/2015 08:00,0,1,26.24,89,0,4,1,4
10/4/2015 09:00,0,1,26.24,89,9.998,4,2,17
10/4/2015 10:00,0,1,27.06,83,5.9981,4,2,23
10/4/2015 11:00,0,1,28.7,70,4.0015,4,2,22
10/4/2015 12:00,0,1,29.52,54,9.998,4,2,28
10/4/2015 13:00,0,1,29.52,58,22.0028,4,2,30
10/4/2015 14:00,0,1,28.7,61,16.9979,4,1,32
10/4/2015 15:00,0,1,29.52,54,19.0012,4,1,28
10/4/2015 16:00,0,1,28.7,54,19.0012,4,1,24
10/4/2015 17:00,0,1,28.7,51,13.0013,4,1,24
10/4/2015 18:00,0,1,27.06,57,4.0015,4,1,19
10/4/2015 19:00,0,1,27.06,57,4.0015,4,1,20
10/4/2015 20:00,0,1,26.24,65,4.0015,4,1,25
10/4/2015 21:00,0,1,25.42,69,0,4,1,12
10/4/2015 22:00,0,1,26.24,47,5.9981,4,1,26
10/4/2015 23:00,0,1,24.6,56,2.57,4,1,8
10/5/2015 00:00,0,1,22.96,73,0,4,1,2
10/5/2015 01:00,0,1,22.14,68,4.0015,4,1,2
10/5/2015 02:00,0,1,22.14,73,2.57,4,1,1
10/5/2015 03:00,0,1,22.14,73,0,4,1,1
10/5/2015 04:00,0,1,22.14,77,0,4,1,1
10/5/2015 05:00,0,1,21.32,77,0,4,1,1
10/5/2015 06:00,0,1,21.32,83,0,4,1,3
10/5/2015 07:00,0,1,21.32,83,4.0015,4,1,16
10/5/2015 08:00,0,1,23.78,64,0,4,1,11
10/5/2015 09:00,0,1,24.6,60,2.57,4,1,12
10/5/2015 10:00,0,1,27.06,54,0,4,1,4
10/5/2015 11:00,0,1,28.7,48,9.998,4,1,14
10/5/2015 12:00,0,1,29.52,42,7.0014,4,1,15
10/5/2015 13:00,0,1,28.7,48,0,4,1,7
10/5/2015 14:00,0,1,30.34,37,13.0013,4,1,14
10/5/2015 15:00,0,1,29.52,39,16.9979,4,1,16
10/5/2015 16:00,0,1,29.52,37,0,4,1,9
10/5/2015 17:00,0,1,28.7,42,7.0014,4,1,36
10/5/2015 18:00,0,1,26.24,57,5.9981,4,1,31
10/5/2015 19:00,0,1,25.42,73,7.0014,4,1,27
10/5/2015 20:00,0,1,24.6,78,5.9981,4,1,17
10/5/2015 21:00,0,1,24.6,69,13.0013,4,1,19
10/5/2015 22:00,0,1,24.6,73,19.0012,4,1,14
10/5/2015 23:00,0,1,23.78,78,13.0013,4,1,8
10/6/2015 00:00,0,0,22.96,83,7.0014,4,1,6
10/6/2015 01:00,0,0,22.96,83,16.9979,4,1,2
10/6/2015 02:00,0,0,22.96,78,9.998,4,1,2
10/6/2015 03:00,0,0,22.14,77,13.0013,4,1,1
10/6/2015 04:00,0,0,22.14,83,16.9979,4,1,1
10/6/2015 05:00,0,0,22.14,83,9.998,4,1,3
10/6/2015 06:00,0,0,22.14,88,16.9979,4,1,9
10/6/2015 07:00,0,0,22.14,83,20,4,1,22
10/6/2015 08:00,0,0,22.96,83,9.998,4,1,34
10/6/2015 09:00,0,0,24.6,73,9.998,4,1,18
10/6/2015 10:00,0,0,25.42,69,19.0012,4,1,13
10/6/2015 11:00,0,0,26.24,65,16.9979,4,1,14
10/6/2015 12:00,0,0,28.7,54,4.0015,4,1,15
10/6/2015 13:00,0,0,26.24,57,35.0008,4,2,21
10/6/2015 14:00,0,0,24.6,56,27.9993,4,2,18
10/6/2015 15:00,0,0,24.6,46,27.9993,4,1,18
10/6/2015 16:00,0,0,24.6,43,35.0008,4,1,26
10/6/2015 17:00,0,0,22.14,49,26.0027,4,1,34
10/6/2015 18:00,0,0,21.32,48,27.9993,4,1,35
10/6/2015 19:00,0,0,19.68,55,13.0013,4,1,24
10/6/2015 20:00,0,0,19.68,55,16.9979,4,1,20
10/6/2015 21:00,0,0,18.86,59,5.9981,4,1,15
10/6/2015 22:00,0,0,18.04,62,5.9981,4,1,15
10/6/2015 23:00,0,0,18.04,62,5.9981,4,1,9
10/7/2015 00:00,0,0,18.04,62,7.0014,4,1,8
10/7/2015 01:00,0,0,18.04,54,13.0013,4,1,5
10/7/2015 02:00,0,0,17.22,62,5.9981,4,1,3
10/7/2015 03:00,0,0,18.04,62,5.9981,4,2,2
10/7/2015 04:00,0,0,18.04,54,16.9979,4,2,2
10/7/2015 05:00,0,0,18.04,54,5.9981,4,2,1
10/7/2015 06:00,0,0,18.04,54,9.998,4,2,3
10/7/2015 07:00,0,0,17.22,58,7.0014,4,3,5
10/7/2015 08:00,0,0,17.22,67,5.9981,4,3,8
10/7/2015 09:00,0,0,16.4,71,5.9981,4,3,13
10/7/2015 10:00,0,0,17.22,67,9.998,4,2,19
10/7/2015 11:00,0,0,17.22,71,4.0015,4,2,17
10/7/2015 12:00,0,0,17.22,71,0,4,2,7
10/7/2015 13:00,0,0,18.04,72,2.57,4,2,15
10/7/2015 14:00,0,0,18.04,67,0,4,2,7
10/7/2015 15:00,0,0,17.22,77,5.9981,4,3,16
